SETTLEMENT_DATE,SETTLEMENT_PERIOD,ND,GEN_DEM,TSD,ENGLAND_WALES_DEMAND,EMBEDDED_WIND_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_SOLAR_CAPACITY,NON_BM_STOR,PUMP_STORAGE_PUMPING,IFA_FLOW,IFA2_FLOW,BRITNED_FLOW,MOYLE_FLOW,EAST_WEST_FLOW,NEMO_FLOW,NSL_FLOW,ELECLINK_FLOW
06-Aug-20,44,28741,500,29255,26409,1071,6527,0,13080,0,14,243,0,0,176,504,30,0,0
06-Aug-20,45,27609,500,28360,25347,1057,6527,0,13080,0,14,-173,0,0,176,504,-64,0,0
06-Aug-20,46,26358,500,27118,24117,1043,6527,0,13080,0,15,-177,0,0,176,504,-68,0,0
06-Aug-20,47,24825,500,25383,22695,1029,6527,0,13080,0,15,564,0,0,225,504,-43,0,0
06-Aug-20,48,23536,500,24088,21559,1014,6527,0,13080,0,10,617,0,0,242,504,-42,0,0
07-Aug-20,1,22415,500,22958,20506,998,6527,0,13080,0,10,1262,0,0,242,504,-33,0,0
07-Aug-20,2,21653,500,22373,19792,981,6527,0,13080,0,187,1295,0,0,242,504,-33,0,0
07-Aug-20,3,20996,500,21793,19198,973,6527,0,13080,0,297,876,0,0,242,504,102,0,0
07-Aug-20,4,20901,500,21699,19116,964,6527,0,13080,0,298,857,0,0,242,504,105,0,0
07-Aug-20,5,20325,500,21648,18585,947,6527,0,13080,0,599,768,0,0,242,504,-224,0,0
07-Aug-20,6,19902,500,21353,18254,929,6527,0,13080,0,714,764,0,0,242,504,-237,0,0
07-Aug-20,7,19677,500,21190,18060,905,6527,0,13080,0,838,651,0,0,245,504,-175,0,0
07-Aug-20,8,19445,500,20997,17794,881,6527,0,13080,0,880,645,0,0,245,504,-172,0,0
07-Aug-20,9,19620,500,20774,17944,889,6527,0,13080,0,446,223,0,0,245,504,-208,0,0
07-Aug-20,10,19562,500,20695,17882,897,6527,0,13080,0,426,124,0,0,245,504,-207,0,0
07-Aug-20,11,19891,500,21730,18208,897,6527,0,13080,0,77,-1262,0,0,245,504,157,0,0
07-Aug-20,12,20354,500,22254,18671,897,6527,19,13080,0,10,-1390,0,0,245,504,172,0,0
07-Aug-20,13,21958,500,23173,20137,880,6527,220,13080,0,7,-708,0,0,245,504,316,0,0
07-Aug-20,14,23299,500,24578,21337,863,6527,656,13080,0,83,-696,0,0,236,504,321,0,0
07-Aug-20,15,24905,500,27074,22799,841,6527,1210,13080,0,45,-1624,0,98,186,504,488,0,0
07-Aug-20,16,25870,500,28019,23613,818,6527,1920,13080,0,10,-1639,0,102,186,504,493,0,0
07-Aug-20,17,27081,500,28065,24649,840,6527,2680,13080,0,8,-476,0,2,186,504,87,0,0
07-Aug-20,18,27494,500,28381,24984,861,6527,3560,13080,0,8,-379,0,0,186,478,70,0,0
07-Aug-20,19,27645,500,28473,25107,896,6527,4220,13080,0,6,-163,0,-159,186,347,148,0,0
07-Aug-20,20,27494,500,28438,24969,930,6527,4950,13080,0,7,-184,0,-253,178,311,167,0,0
07-Aug-20,21,27135,500,28823,24616,970,6527,5580,13080,0,5,-1180,0,-3,186,167,938,0,0
07-Aug-20,22,26779,500,28536,24256,1010,6527,6140,13080,0,4,-1253,0,0,178,108,980,0,0
07-Aug-20,23,26552,500,28147,24025,1018,6527,6620,13080,0,4,-1091,0,412,130,13,550,0,0
07-Aug-20,24,26362,500,27951,23908,1026,6527,7250,13080,0,4,-1085,0,468,98,8,533,0,0
07-Aug-20,25,26714,500,28408,24232,1042,6527,7360,13080,0,4,-1190,0,808,14,0,900,0,0
07-Aug-20,26,26680,500,28456,24215,1057,6527,7150,13080,0,4,-1194,0,821,-78,0,914,0,0
07-Aug-20,27,26343,500,28011,23895,1078,6527,6990,13080,0,4,-1064,0,352,-100,0,770,0,0
07-Aug-20,28,26322,500,28120,23967,1098,6527,6650,13080,0,4,-1059,0,332,-235,0,765,0,0
07-Aug-20,29,26483,500,28336,24186,1119,6527,6340,13080,0,4,-1054,0,838,-295,0,895,0,0
07-Aug-20,30,26758,500,28638,24515,1140,6527,5670,13080,0,4,-1050,0,863,-326,0,899,0,0
07-Aug-20,31,26908,500,28201,24709,1152,6527,5140,13080,0,7,-515,0,695,-271,0,608,0,0
07-Aug-20,32,27045,500,28210,24888,1164,6527,4220,13080,0,7,-445,0,687,-213,0,593,0,0
07-Aug-20,33,27530,500,28329,25433,1164,6527,3270,13080,0,8,662,0,306,-291,0,120,0,0
07-Aug-20,34,28465,500,29191,26278,1163,6527,2590,13080,0,10,774,0,286,-216,0,102,0,0
07-Aug-20,35,29383,500,30228,27164,1142,6527,2210,13080,0,12,1657,0,106,-321,-12,542,0,0
07-Aug-20,36,29875,500,30744,27621,1121,6527,1700,13080,0,16,1717,0,103,-353,0,560,0,0
07-Aug-20,37,29857,500,30824,27651,1060,6527,1180,13080,0,12,1718,0,-250,-205,0,200,0,0
07-Aug-20,38,29818,500,30728,27618,999,6527,922,13080,0,8,1718,0,-276,-126,0,186,0,0
07-Aug-20,39,29629,500,30634,27446,952,6527,623,13080,0,9,1926,0,-455,-41,0,443,0,0
07-Aug-20,40,29339,500,30319,27165,904,6527,281,13080,0,8,1934,0,-468,-4,0,436,0,0
07-Aug-20,41,28645,500,30132,26469,854,6527,102,13080,0,8,1956,0,-628,33,22,-351,0,0
07-Aug-20,42,28351,500,29888,26186,804,6527,17,13080,0,7,1957,0,-634,58,27,-396,0,0
07-Aug-20,43,28658,500,29664,26418,773,6527,0,13080,0,4,1847,0,-363,59,38,-139,0,0
07-Aug-20,44,28222,500,29234,25985,742,6527,0,13080,0,32,1816,0,-350,55,0,-130,0,0
07-Aug-20,45,27030,500,28135,24877,720,6527,0,13080,0,36,888,0,-352,101,0,-217,0,0
07-Aug-20,46,25691,500,26731,23627,698,6527,0,13080,0,10,843,0,-343,110,54,-187,0,0
07-Aug-20,47,24445,500,25021,22498,688,6527,0,13080,0,76,1235,0,710,147,30,806,0,0
07-Aug-20,48,23144,500,23654,21269,678,6527,0,13080,0,10,1285,0,878,147,35,877,0,0
08-Aug-20,1,22237,500,22747,20419,676,6527,0,13080,0,10,1705,0,835,147,36,854,0,0
08-Aug-20,2,21512,500,22025,19751,673,6527,0,13080,0,13,1706,0,833,147,0,853,0,0
08-Aug-20,3,20956,500,21741,19236,654,6527,0,13080,0,285,1610,0,806,147,71,806,0,0
08-Aug-20,4,20571,500,21360,18885,634,6527,0,13080,0,289,1606,0,804,147,81,804,0,0
08-Aug-20,5,20210,500,21000,18560,624,6527,0,13080,0,290,1607,0,804,147,0,804,0,0
08-Aug-20,6,19700,500,20493,18071,613,6527,0,13080,0,293,1606,0,804,147,0,804,0,0
08-Aug-20,7,19465,500,20611,17830,602,6527,0,13080,0,646,1606,0,700,147,48,799,0,0
08-Aug-20,8,19243,500,20429,17583,590,6527,0,13080,0,686,1607,0,690,147,19,799,0,0
08-Aug-20,9,19183,500,20251,17538,592,6527,0,13080,0,568,1607,0,168,147,123,804,0,0
08-Aug-20,10,19032,500,20098,17407,593,6527,0,13080,0,566,1606,0,144,147,60,804,0,0
08-Aug-20,11,19179,500,20136,17535,597,6527,0,13080,0,457,1535,0,623,147,159,790,0,0
08-Aug-20,12,19188,500,19994,17531,600,6527,7,13080,0,306,1532,0,649,147,190,789,0,0
08-Aug-20,13,19970,500,20534,18225,601,6527,127,13080,0,64,1814,0,482,147,337,519,0,0
08-Aug-20,14,20558,500,21073,18755,601,6527,491,13080,0,15,1825,0,475,147,445,508,0,0
08-Aug-20,15,21442,500,21954,19522,601,6527,1070,13080,0,12,1807,0,642,147,328,335,0,0
08-Aug-20,16,22276,500,22787,20224,601,6527,1680,13080,0,11,1806,0,649,176,188,332,0,0
08-Aug-20,17,23115,500,23737,20904,624,6527,2340,13080,0,122,1828,0,937,145,40,787,0,0
08-Aug-20,18,23662,500,24174,21346,647,6527,3120,13080,0,12,1829,0,950,86,0,807,0,0
08-Aug-20,19,23916,500,24511,21505,671,6527,3950,13080,0,12,1902,0,951,-83,0,782,0,0
08-Aug-20,20,23553,500,24240,21109,695,6527,4830,13080,0,12,1905,0,951,-175,0,780,0,0
08-Aug-20,21,23471,500,24137,21009,714,6527,5610,13080,0,10,1745,0,952,-156,0,889,0,0
08-Aug-20,22,23127,500,23766,20674,733,6527,6230,13080,0,8,1739,0,952,-131,0,893,0,0
08-Aug-20,23,22846,500,23550,20405,755,6527,6620,13080,0,7,1850,0,951,-197,0,948,0,0
08-Aug-20,24,22813,500,23555,20391,776,6527,6840,13080,0,7,1854,0,951,-235,0,950,0,0
08-Aug-20,25,22788,500,23578,20374,794,6527,7300,13080,0,7,1854,0,951,-283,0,950,0,0
08-Aug-20,26,22589,500,23399,20214,811,6527,7460,13080,0,7,1854,0,951,-303,0,950,0,0
08-Aug-20,27,22033,500,22843,19727,833,6527,7460,13080,0,7,1615,0,905,-303,0,879,0,0
08-Aug-20,28,21598,500,22408,19357,855,6527,7190,13080,0,7,1605,0,903,-303,0,876,0,0
08-Aug-20,29,21393,500,22203,19208,883,6527,7200,13080,0,7,1604,0,904,-303,0,859,0,0
08-Aug-20,30,21236,500,22046,19087,910,6527,6590,13080,0,7,1604,0,904,-303,0,858,0,0
08-Aug-20,31,21458,500,22266,19300,937,6527,6300,13080,0,5,1720,0,690,-303,0,843,0,0
08-Aug-20,32,21829,500,22638,19679,964,6527,5560,13080,0,6,1725,0,680,-303,0,842,0,0
08-Aug-20,33,22581,500,23388,20378,1000,6527,4940,13080,0,4,1898,0,700,-303,0,889,0,0
08-Aug-20,34,23326,500,24139,21050,1036,6527,4140,13080,0,10,1904,0,700,-303,0,891,0,0
08-Aug-20,35,24221,500,25033,21889,1037,6527,3380,13080,0,9,1905,0,786,-303,23,877,0,0
08-Aug-20,36,25079,500,25892,22724,1037,6527,2690,13080,0,10,1904,0,789,-303,0,876,0,0
08-Aug-20,37,25597,500,26411,23256,1060,6527,2070,13080,0,11,1904,0,894,-303,0,948,0,0
08-Aug-20,38,26012,500,26803,23714,1082,6527,1600,13080,0,11,1904,0,899,-280,0,950,0,0
08-Aug-20,39,26181,500,26875,23924,1114,6527,1030,13080,0,10,1779,0,861,-184,0,950,0,0
08-Aug-20,40,26135,500,26754,23915,1145,6527,481,13080,0,16,1774,0,852,-103,0,950,0,0
08-Aug-20,41,25889,500,26500,23688,1147,6527,111,13080,0,9,1774,0,253,-102,0,833,0,0
08-Aug-20,42,25783,500,26393,23621,1149,6527,7,13080,0,8,1773,0,219,-102,0,829,0,0
08-Aug-20,43,26166,500,26773,23998,1165,6527,1,13080,0,5,1582,0,380,-102,0,748,0,0
08-Aug-20,44,25805,500,26390,23619,1181,6527,0,13080,0,5,1575,0,387,-80,0,745,0,0
08-Aug-20,45,24984,500,25526,22811,1169,6527,0,13080,0,5,1576,0,466,-37,53,726,0,0
08-Aug-20,46,23876,500,24379,21716,1157,6527,0,13080,0,3,1576,0,471,16,50,725,0,0
08-Aug-20,47,22772,500,23275,20730,1142,6527,0,13080,0,3,1608,0,785,49,93,800,0,0
08-Aug-20,48,21660,500,22163,19723,1127,6527,0,13080,0,3,1609,0,800,49,18,802,0,0
09-Aug-20,1,20661,500,21164,18832,1118,6527,0,13080,0,3,1378,0,689,49,53,692,0,0
09-Aug-20,2,19920,500,20428,18161,1108,6527,0,13080,0,8,1368,0,684,49,4,687,0,0
09-Aug-20,3,19441,500,20046,17742,1094,6527,0,13080,0,105,1368,0,684,49,0,687,0,0
09-Aug-20,4,18935,500,19723,17301,1079,6527,0,13080,0,288,1368,0,684,38,0,687,0,0
09-Aug-20,5,18602,500,19428,17005,1075,6527,0,13080,0,294,1368,0,482,-32,0,686,0,0
09-Aug-20,6,18283,500,19202,16715,1071,6527,0,13080,0,401,1368,0,472,-18,0,687,0,0
09-Aug-20,7,17941,500,19006,16391,1060,6527,0,13080,0,565,1368,0,167,22,0,690,0,0
09-Aug-20,8,17773,500,18849,16213,1049,6527,0,13080,0,560,1368,0,153,-16,0,690,0,0
09-Aug-20,9,17784,500,18634,16237,1071,6527,0,13080,0,350,1368,0,155,11,0,683,0,0
09-Aug-20,10,17627,500,18947,16095,1092,6527,0,13080,0,820,1368,0,155,34,0,682,0,0
09-Aug-20,11,17697,500,19158,16180,1101,6527,0,13080,0,961,1369,0,361,137,0,485,0,0
09-Aug-20,12,17553,500,19058,16072,1109,6527,7,13080,0,1005,1369,0,371,53,0,478,0,0
09-Aug-20,13,17863,500,19422,16374,1107,6527,77,13080,0,1059,1368,0,421,128,13,675,0,0
09-Aug-20,14,18194,500,19749,16671,1104,6527,265,13080,0,1055,1368,0,424,180,110,682,0,0
09-Aug-20,15,18971,500,20107,17392,1102,6527,573,13080,0,636,1369,0,658,69,33,685,0,0
09-Aug-20,16,19768,500,20562,18118,1099,6527,1010,13080,0,294,1368,0,668,129,100,685,0,0
09-Aug-20,17,20649,500,21240,18899,1116,6527,1500,13080,0,91,1368,0,689,152,14,686,0,0
09-Aug-20,18,21269,500,21780,19399,1133,6527,2110,13080,0,11,1368,0,690,129,0,686,0,0
09-Aug-20,19,21863,500,22371,19939,1149,6527,2670,13080,0,8,1504,0,754,78,0,753,0,0
09-Aug-20,20,21980,500,22485,19989,1165,6527,3240,13080,0,5,1509,0,757,22,0,755,0,0
09-Aug-20,21,22190,500,22715,20156,1176,6527,3740,13080,0,7,1605,0,803,-18,0,801,0,0
09-Aug-20,22,22194,500,22737,20173,1186,6527,4470,13080,0,11,1609,0,806,-32,0,803,0,0
09-Aug-20,23,22314,500,22853,20270,1177,6527,5160,13080,0,8,1703,0,852,-31,0,832,0,0
09-Aug-20,24,21831,500,22434,19798,1167,6527,6100,13080,0,7,1706,0,853,-96,0,833,0,0
09-Aug-20,25,21820,500,22355,19771,1167,6527,6700,13080,0,10,1705,0,852,-25,0,827,0,0
09-Aug-20,26,21596,500,22174,19589,1166,6527,7240,13080,0,8,1706,0,852,-70,0,826,0,0
09-Aug-20,27,21291,500,21828,19303,1160,6527,7480,13080,0,5,1706,0,852,-32,0,650,0,0
09-Aug-20,28,20724,500,21343,18769,1153,6527,7680,13080,0,5,1706,0,853,-114,0,644,0,0
09-Aug-20,29,20504,500,21072,18564,1160,6527,7590,13080,0,7,1613,0,806,-61,0,649,0,0
09-Aug-20,30,20650,500,21229,18732,1167,6527,7120,13080,0,4,1610,0,804,-75,0,649,0,0
09-Aug-20,31,21059,500,21624,19117,1169,6527,6640,13080,0,7,1609,0,803,-58,0,798,0,0
09-Aug-20,32,21582,500,22142,19616,1171,6527,5910,13080,0,8,1609,0,804,-52,0,803,0,0
09-Aug-20,33,22354,500,22916,20314,1190,6527,5230,13080,0,10,1703,0,851,-52,0,851,0,0
09-Aug-20,34,23292,500,23851,21157,1208,6527,4550,13080,0,7,1707,0,853,-52,0,853,0,0
09-Aug-20,35,24613,500,25172,22364,1197,6527,3750,13080,0,7,1801,0,901,-52,0,900,0,0
09-Aug-20,36,25460,500,26021,23170,1186,6527,2890,13080,0,9,1804,0,903,-52,0,902,0,0
09-Aug-20,37,26146,500,26704,23895,1166,6527,2110,13080,0,6,1806,0,902,-52,0,902,0,0
09-Aug-20,38,26582,500,27141,24343,1145,6527,1410,13080,0,7,1806,0,902,-52,0,902,0,0
09-Aug-20,39,26901,500,27461,24686,1116,6527,843,13080,0,8,1806,0,903,-52,0,902,0,0
09-Aug-20,40,26764,500,27323,24584,1086,6527,375,13080,0,7,1805,0,902,-52,0,902,0,0
09-Aug-20,41,26821,500,27334,24632,1059,6527,83,13080,0,7,1803,0,902,-6,0,902,0,0
09-Aug-20,42,26748,500,27255,24586,1031,6527,3,13080,0,7,1802,0,903,49,0,902,0,0
09-Aug-20,43,27357,500,27862,25144,1013,6527,1,13080,0,5,1706,0,854,80,0,740,0,0
09-Aug-20,44,26748,500,27255,24543,995,6527,0,13080,0,7,1693,0,853,134,0,735,0,0
09-Aug-20,45,25763,500,26270,23662,986,6527,0,13080,0,7,1060,0,909,155,63,824,0,0
09-Aug-20,46,24410,500,24917,22414,977,6527,0,13080,0,7,1026,0,912,155,34,828,0,0
09-Aug-20,47,23185,500,23692,21296,970,6527,0,13080,0,7,1346,0,699,155,53,647,0,0
09-Aug-20,48,21948,500,22455,20165,962,6527,0,13080,0,7,1360,0,689,155,10,641,0,0
10-Aug-20,1,21253,500,21778,19509,922,6527,0,13080,0,25,1366,0,680,155,57,601,0,0
10-Aug-20,2,20580,500,21364,18884,882,6527,0,13080,0,284,1367,0,680,155,4,599,0,0
10-Aug-20,3,20221,500,21007,18565,866,6527,0,13080,0,286,1363,0,683,155,0,582,0,0
10-Aug-20,4,19926,500,20957,18292,850,6527,0,13080,0,531,1363,0,683,155,0,581,0,0
10-Aug-20,5,19674,500,20777,18036,833,6527,0,13080,0,603,1368,0,456,155,0,613,0,0
10-Aug-20,6,19279,500,20482,17641,815,6527,0,13080,0,703,1368,0,446,155,0,614,0,0
10-Aug-20,7,19122,500,20178,17489,791,6527,0,13080,0,556,1370,0,471,155,0,524,0,0
10-Aug-20,8,19083,500,20137,17410,766,6527,0,13080,0,554,1370,0,460,155,14,520,0,0
10-Aug-20,9,19131,500,20016,17451,755,6527,0,13080,0,385,1504,0,106,155,142,552,0,0
10-Aug-20,10,19183,500,20296,17484,743,6527,0,13080,0,613,1489,0,103,155,243,548,0,0
10-Aug-20,11,19591,500,20104,17866,736,6527,0,13080,0,13,663,0,102,155,394,24,0,0
10-Aug-20,12,20146,500,20658,18377,729,6527,10,13080,0,12,611,0,103,155,484,0,0,0
10-Aug-20,13,21751,500,22861,19843,730,6527,126,13080,0,9,703,0,-601,155,504,14,0,0
10-Aug-20,14,23170,500,24338,21117,730,6527,469,13080,0,6,659,0,-662,155,461,15,0,0
10-Aug-20,15,24956,500,25946,22703,716,6527,860,13080,0,7,-483,0,95,108,316,15,0,0
10-Aug-20,16,26144,500,27090,23747,702,6527,1280,13080,0,7,-439,0,103,21,218,15,0,0
10-Aug-20,17,27571,500,28168,25002,717,6527,1980,13080,0,8,1262,0,368,-89,68,228,0,0
10-Aug-20,18,27991,500,28718,25349,731,6527,2670,13080,0,7,1479,0,394,-220,0,237,0,0
10-Aug-20,19,28414,500,29289,25684,746,6527,3390,13080,0,6,1983,0,562,-369,0,508,0,0
10-Aug-20,20,28092,500,29066,25339,761,6527,3990,13080,0,8,1962,0,573,-454,-12,517,0,0
10-Aug-20,21,27821,500,28827,25053,770,6527,4650,13080,0,10,854,0,1034,-445,-51,147,0,0
10-Aug-20,22,27630,500,28644,24865,779,6527,4990,13080,0,6,763,0,1056,-454,-54,134,0,0
10-Aug-20,23,27469,500,28418,24701,784,6527,5530,13080,0,7,331,0,1057,-405,-37,492,0,0
10-Aug-20,24,27235,500,28179,24468,788,6527,6120,13080,0,6,313,0,1057,-402,-36,506,0,0
10-Aug-20,25,27484,500,28398,24720,798,6527,6210,13080,0,7,617,0,1056,-375,-32,634,0,0
10-Aug-20,26,27534,500,28502,24783,807,6527,6290,13080,0,8,629,0,1057,-431,-29,636,0,0
10-Aug-20,27,27413,500,28295,24697,814,6527,6050,13080,0,7,692,0,953,-375,0,230,0,0
10-Aug-20,28,27285,500,28211,24624,821,6527,6040,13080,0,7,694,0,950,-419,0,214,0,0
10-Aug-20,29,27282,500,28125,24662,835,6527,6260,13080,0,7,476,0,949,-336,0,344,0,0
10-Aug-20,30,27310,500,28190,24706,849,6527,5800,13080,0,9,467,0,949,-371,0,349,0,0
10-Aug-20,31,27448,500,28266,24842,866,6527,5440,13080,0,7,182,0,974,-311,0,235,0,0
10-Aug-20,32,27612,500,28379,25003,883,6527,4700,13080,0,11,213,0,971,-256,0,227,0,0
10-Aug-20,33,28371,500,29481,25687,905,6527,4290,13080,0,7,1324,0,550,-348,0,-255,0,0
10-Aug-20,34,29594,500,30613,26785,927,6527,3450,13080,0,8,1418,0,530,-235,0,-276,0,0
10-Aug-20,35,30399,500,31671,27475,919,6527,2770,13080,0,11,1980,0,772,-281,-50,-430,0,0
10-Aug-20,36,30979,500,32274,28015,910,6527,2260,13080,0,9,2007,0,783,-293,-58,-435,0,0
10-Aug-20,37,31379,500,32187,28482,884,6527,1860,13080,0,6,1819,0,857,-144,-6,-152,0,0
10-Aug-20,38,31526,500,32265,28709,858,6527,1260,13080,0,6,1812,0,860,-32,-59,-142,0,0
10-Aug-20,39,31158,500,31947,28463,852,6527,730,13080,0,10,1754,0,536,76,17,-279,0,0
10-Aug-20,40,30738,500,31534,28104,845,6527,288,13080,0,12,1749,0,522,95,0,-284,0,0
10-Aug-20,41,30309,500,31250,27745,821,6527,61,13080,0,7,1271,0,617,195,0,-434,0,0
10-Aug-20,42,30097,500,31049,27587,796,6527,3,13080,0,11,1233,0,623,112,0,-441,0,0
10-Aug-20,43,29821,500,31119,27349,796,6527,1,13080,0,7,505,0,983,183,0,-791,0,0
10-Aug-20,44,29025,500,30340,26600,795,6527,0,13080,0,11,409,0,996,125,0,-804,0,0
10-Aug-20,45,27940,500,29776,25602,763,6527,0,13080,0,9,-826,0,527,237,53,-501,0,0
10-Aug-20,46,26531,500,28437,24310,731,6527,0,13080,0,7,-913,0,504,240,10,-486,0,0
10-Aug-20,47,25179,500,25755,23135,714,6527,0,13080,0,6,-50,0,878,170,0,-20,0,0
10-Aug-20,48,23738,500,24250,21800,696,6527,0,13080,0,12,3,0,897,35,0,0,0,0
11-Aug-20,1,22702,500,23485,20826,656,6527,0,13080,0,171,46,0,757,14,0,-112,0,0
11-Aug-20,2,22051,500,23326,20253,616,6527,0,13080,0,659,48,0,751,30,0,-116,0,0
11-Aug-20,3,21608,500,23147,19863,607,6527,0,13080,0,849,49,0,685,154,0,-190,0,0
11-Aug-20,4,21385,500,22809,19710,598,6527,0,13080,0,732,72,0,683,177,0,-192,0,0
11-Aug-20,5,21220,500,22622,19549,589,6527,0,13080,0,845,929,0,822,157,0,-57,0,0
11-Aug-20,6,20717,500,22363,19043,579,6527,0,13080,0,1093,985,0,828,156,0,-53,0,0
11-Aug-20,7,20457,500,22111,18737,561,6527,0,13080,0,1101,798,0,850,184,0,-53,0,0
11-Aug-20,8,20406,500,22056,18614,543,6527,0,13080,0,1097,778,0,812,161,0,-53,0,0
11-Aug-20,9,20436,500,21616,18637,561,6527,0,13080,0,678,42,0,116,305,0,-2,0,0
11-Aug-20,10,20316,500,21610,18545,578,6527,0,13080,0,783,-11,0,103,342,0,0,0,0
11-Aug-20,11,20798,500,22346,19010,568,6527,0,13080,0,193,-675,0,2,343,0,-180,0,0
11-Aug-20,12,21348,500,22750,19530,558,6527,6,13080,0,9,-707,0,0,317,0,-186,0,0
11-Aug-20,13,23019,500,24311,21042,550,6527,78,13080,0,8,-191,0,-186,368,66,-407,0,0
11-Aug-20,14,24347,500,25636,22256,541,6527,342,13080,0,7,-166,0,-201,323,161,-415,0,0
11-Aug-20,15,25983,500,26852,23678,505,6527,682,13080,0,6,225,0,-152,175,37,-211,0,0
11-Aug-20,16,27166,500,28025,24716,468,6527,1150,13080,0,6,296,0,-149,93,0,-204,0,0
11-Aug-20,17,28727,500,29649,26126,461,6527,1790,13080,0,8,1496,0,428,-83,-66,-265,0,0
11-Aug-20,18,29149,500,30362,26431,454,6527,2550,13080,0,8,1598,0,491,-246,-192,-267,0,0
11-Aug-20,19,29560,500,30763,26787,453,6527,3430,13080,0,9,1791,0,935,-397,-103,-194,0,0
11-Aug-20,20,29246,500,30502,26432,451,6527,4070,13080,0,7,1799,0,958,-455,-95,-199,0,0
11-Aug-20,21,28905,500,30758,26052,458,6527,4880,13080,0,7,2001,0,1053,-455,-112,-779,0,0
11-Aug-20,22,28743,500,30612,25878,464,6527,5700,13080,0,7,1990,0,1057,-455,-113,-794,0,0
11-Aug-20,23,28468,500,29604,25593,463,6527,6330,13080,0,5,1113,0,1057,-402,-122,-107,0,0
11-Aug-20,24,28361,500,29453,25475,462,6527,6790,13080,0,3,1051,0,1056,-403,-115,-71,0,0
11-Aug-20,25,28487,500,29925,25589,470,6527,7200,13080,0,3,1626,0,1055,-449,-267,-219,0,0
11-Aug-20,26,28405,500,29842,25542,478,6527,7310,13080,0,3,1655,0,1056,-386,-323,-225,0,0
11-Aug-20,27,28120,500,29698,25276,494,6527,7640,13080,0,3,1621,0,1001,-445,-178,-452,0,0
11-Aug-20,28,27918,500,29501,25110,509,6527,7510,13080,0,3,1619,0,999,-444,-176,-460,0,0
11-Aug-20,29,27996,500,29431,25227,527,6527,7280,13080,0,3,1394,0,999,-348,-127,-457,0,0
11-Aug-20,30,28146,500,29589,25387,544,6527,6840,13080,0,5,1386,0,1000,-358,-124,-456,0,0
11-Aug-20,31,28602,500,29699,25844,562,6527,6550,13080,0,5,1653,0,999,-298,-171,-123,0,0
11-Aug-20,32,28881,500,29918,26132,579,6527,5850,13080,0,7,1665,0,999,-243,-176,-111,0,0
11-Aug-20,33,29321,500,30247,26529,591,6527,5060,13080,0,11,1994,0,999,-360,-55,24,0,0
11-Aug-20,34,30226,500,31091,27345,603,6527,4250,13080,0,6,2006,0,999,-307,-52,29,0,0
11-Aug-20,35,30913,500,31829,27931,595,6527,3380,13080,0,5,2006,0,1054,-411,0,282,0,0
11-Aug-20,36,31513,500,32412,28499,587,6527,2710,13080,0,5,2006,0,1056,-394,0,290,0,0
11-Aug-20,37,31700,500,32581,28823,569,6527,2180,13080,0,5,2006,0,1057,-331,0,-45,0,0
11-Aug-20,38,31892,500,32688,29013,551,6527,1510,13080,0,6,2006,0,1057,-232,0,-58,0,0
11-Aug-20,39,31813,500,32417,28975,526,6527,784,13080,0,6,2006,0,1056,-98,0,157,0,0
11-Aug-20,40,31638,500,32144,28860,500,6527,255,13080,0,6,2006,0,1056,14,0,165,0,0
11-Aug-20,41,31083,500,31591,28352,484,6527,42,13080,0,8,2006,0,1055,19,0,65,0,0
11-Aug-20,42,30789,500,31297,28128,467,6527,2,13080,0,8,2006,0,1053,49,0,59,0,0
11-Aug-20,43,30761,500,31614,28092,460,6527,1,13080,0,2,2007,0,1000,101,0,-351,0,0
11-Aug-20,44,29840,500,30715,27256,453,6527,0,13080,0,10,1941,0,1000,56,0,-365,0,0
11-Aug-20,45,28625,500,29132,26183,444,6527,0,13080,0,7,647,0,999,49,23,55,0,0
11-Aug-20,46,27339,500,27845,25050,435,6527,0,13080,0,6,528,0,999,118,0,73,0,0
11-Aug-20,47,26202,500,26710,24073,419,6527,0,13080,0,8,456,0,1055,180,0,3,0,0
11-Aug-20,48,24927,500,25509,22921,403,6527,0,13080,0,82,452,0,1056,222,0,0,0,0
12-Aug-20,1,23722,500,24636,21824,388,6527,0,13080,0,303,66,0,978,324,32,-111,0,0
12-Aug-20,2,22984,500,24382,21144,373,6527,0,13080,0,782,50,0,975,228,0,-116,0,0
12-Aug-20,3,22391,500,24125,20613,360,6527,0,13080,0,1127,50,0,975,296,0,-107,0,0
12-Aug-20,4,21962,500,23714,20226,346,6527,0,13080,0,1145,63,0,975,286,0,-107,0,0
12-Aug-20,5,21496,500,23128,19770,333,6527,0,13080,0,1132,773,0,974,282,0,33,0,0
12-Aug-20,6,21221,500,22845,19499,320,6527,0,13080,0,1124,811,0,973,237,0,38,0,0
12-Aug-20,7,20930,500,22549,19213,316,6527,0,13080,0,1119,421,0,974,361,0,1,0,0
12-Aug-20,8,20865,500,22480,19104,311,6527,0,13080,0,1115,403,0,974,336,0,0,0,0
12-Aug-20,9,20922,500,22620,19187,322,6527,0,13080,0,1112,15,0,974,398,18,-86,0,0
12-Aug-20,10,20958,500,22655,19221,333,6527,0,13080,0,1107,-1,0,854,400,2,-89,0,0
12-Aug-20,11,21338,500,22706,19606,328,6527,0,13080,0,638,-132,0,-95,400,54,-3,0,0
