SETTLEMENT_DATE,SETTLEMENT_PERIOD,ND,GEN_DEM,TSD,ENGLAND_WALES_DEMAND,EMBEDDED_WIND_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_SOLAR_CAPACITY,NON_BM_STOR,PUMP_STORAGE_PUMPING,IFA_FLOW,IFA2_FLOW,BRITNED_FLOW,MOYLE_FLOW,EAST_WEST_FLOW,NEMO_FLOW,NSL_FLOW,ELECLINK_FLOW
30-Jul-16,11,19395,500,21358,17522,395,4253,83,10500,0,1463,716,0,321,0,381,0,0,0
30-Jul-16,12,19495,500,21408,17590,392,4253,100,10500,0,1413,685,0,321,0,381,0,0,0
30-Jul-16,13,20465,500,22057,18476,402,4253,238,10500,0,1092,1107,0,321,0,381,0,0,0
30-Jul-16,14,21393,500,22524,19348,411,4253,493,10500,0,631,1063,0,323,0,381,0,0,0
30-Jul-16,15,22733,500,23276,20549,416,4253,830,10500,0,43,1793,0,861,0,345,0,0,0
30-Jul-16,16,23946,500,24451,21661,422,4253,1190,10500,0,5,1793,0,903,0,374,0,0,0
30-Jul-16,17,25415,500,25920,22975,448,4253,1620,10500,0,5,1988,0,994,0,380,0,0,0
30-Jul-16,18,26327,500,26832,23784,473,4253,2050,10500,0,5,1995,0,999,0,380,0,0,0
30-Jul-16,19,27138,500,27643,24488,508,4253,2480,10500,0,5,1995,0,999,0,381,0,0,0
30-Jul-16,20,27288,500,27793,24584,542,4253,2810,10500,0,5,1995,0,999,0,369,0,0,0
30-Jul-16,21,27240,500,27745,24482,585,4253,3180,10500,0,5,1995,0,999,0,356,0,0,0
30-Jul-16,22,26871,500,27376,24127,628,4253,3460,10500,0,5,1995,0,999,0,232,0,0,0
30-Jul-16,23,26487,500,26992,23735,676,4253,3780,10500,0,5,1995,0,1000,0,181,0,0,0
30-Jul-16,24,26076,500,26581,23357,724,4253,4120,10500,0,5,1996,0,999,0,41,0,0,0
30-Jul-16,25,25853,500,26420,23181,768,4253,4290,10500,0,5,1534,0,999,0,-62,0,0,0
30-Jul-16,26,25565,500,26145,22950,812,4253,4460,10500,0,4,1478,0,999,0,-76,0,0,0
30-Jul-16,27,25362,500,25866,22802,864,4253,4340,10500,0,4,1112,0,1000,0,51,0,0,0
30-Jul-16,28,25127,500,25631,22636,916,4253,4280,10500,0,4,1000,0,999,0,293,0,0,0
30-Jul-16,29,24857,500,25361,22397,952,4253,4100,10500,0,4,296,0,426,0,321,0,0,0
30-Jul-16,30,24651,500,25156,22212,989,4253,3850,10500,0,5,213,0,322,0,274,0,0,0
30-Jul-16,31,24522,500,25028,22105,1022,4253,3550,10500,0,6,220,0,321,0,305,0,0,0
30-Jul-16,32,24610,500,25115,22218,1056,4253,3320,10500,0,5,219,0,321,0,202,0,0,0
30-Jul-16,33,24995,500,25503,22569,1079,4253,3030,10500,0,8,224,0,321,0,200,0,0,0
30-Jul-16,34,25697,500,26204,23220,1102,4253,2640,10500,0,7,198,0,347,0,141,0,0,0
30-Jul-16,35,26524,500,27029,23997,1084,4253,2400,10500,0,5,1010,0,984,0,93,0,0,0
30-Jul-16,36,27089,500,27594,24534,1066,4253,2060,10500,0,5,961,0,1000,0,98,0,0,0
30-Jul-16,37,27391,500,27896,24873,1026,4253,1710,10500,0,5,1973,0,999,0,228,0,0,0
30-Jul-16,38,27563,500,28068,25088,986,4253,1300,10500,0,5,1995,0,999,0,380,0,0,0
30-Jul-16,39,27611,500,28116,25153,892,4253,904,10500,0,5,1996,0,999,0,380,0,0,0
30-Jul-16,40,27491,500,27997,25057,797,4253,590,10500,0,6,1996,0,999,0,380,0,0,0
30-Jul-16,41,27375,500,27880,24934,746,4253,266,10500,0,5,1996,0,999,0,380,0,0,0
30-Jul-16,42,27263,500,27768,24817,694,4253,117,10500,0,5,1996,0,1000,0,380,0,0,0
30-Jul-16,43,27523,500,28028,25083,686,4253,0,10500,0,5,1995,0,999,0,380,0,0,0
30-Jul-16,44,27754,500,28259,25259,679,4253,0,10500,0,5,1997,0,999,0,380,0,0,0
30-Jul-16,45,26895,500,27400,24420,686,4253,0,10500,0,5,1900,0,955,0,380,0,0,0
30-Jul-16,46,25668,500,26175,23299,693,4253,0,10500,0,7,1895,0,949,0,380,0,0,0
30-Jul-16,47,24142,500,24652,21886,698,4253,0,10500,0,10,1559,0,771,0,381,0,0,0
30-Jul-16,48,22827,500,23337,20687,703,4253,0,10500,0,10,1509,0,758,0,380,0,0,0
31-Jul-16,1,21634,500,22148,19598,692,4253,0,10500,0,14,582,0,758,0,380,0,0,0
31-Jul-16,2,20848,500,21446,18899,682,4253,0,10500,0,98,506,0,758,0,380,0,0,0
31-Jul-16,3,20261,500,21358,18391,686,4253,0,10500,0,597,517,0,758,0,380,0,0,0
31-Jul-16,4,19861,500,21279,18035,691,4253,0,10500,0,918,513,0,707,0,381,0,0,0
31-Jul-16,5,19373,500,21443,17564,700,4253,0,10500,0,1223,704,0,-347,0,381,0,0,0
31-Jul-16,6,19023,500,21335,17266,708,4253,0,10500,0,1402,718,0,-410,0,380,0,0,0
31-Jul-16,7,18745,500,21155,17010,722,4253,0,10500,0,1454,247,0,-456,0,381,0,0,0
31-Jul-16,8,18683,500,21172,16929,736,4253,0,10500,0,1530,217,0,-459,0,380,0,0,0
31-Jul-16,9,18528,500,21189,16774,736,4253,0,10500,0,1702,219,0,-459,0,380,0,0,0
31-Jul-16,10,18395,500,21043,16627,736,4253,0,10500,0,1689,219,0,-459,0,380,0,0,0
31-Jul-16,11,18096,500,20745,16380,743,4253,0,10500,0,1690,219,0,-459,0,368,0,0,0
31-Jul-16,12,17855,500,20390,16141,750,4253,97,10500,0,1576,219,0,-459,0,365,0,0,0
31-Jul-16,13,18280,500,20589,16536,755,4253,305,10500,0,1350,219,0,-459,0,379,0,0,0
31-Jul-16,14,18707,500,20777,16951,760,4253,649,10500,0,1111,219,0,-459,0,381,0,0,0
31-Jul-16,15,19483,500,20969,17634,782,4253,1080,10500,0,509,219,0,-477,0,262,0,0,0
31-Jul-16,16,20146,500,21145,18247,805,4253,1580,10500,0,33,218,0,-466,0,141,0,0,0
31-Jul-16,17,21006,500,21521,18974,851,4253,2180,10500,0,15,220,0,274,0,265,0,0,0
31-Jul-16,18,21651,500,22161,19522,897,4253,2780,10500,0,10,190,0,323,0,344,0,0,0
31-Jul-16,19,22430,500,22940,20200,950,4253,3500,10500,0,10,1168,0,861,0,346,0,0,0
31-Jul-16,20,22875,500,23386,20579,1002,4253,4080,10500,0,11,1210,0,901,0,379,0,0,0
31-Jul-16,21,23326,500,23836,20970,1068,4253,4540,10500,0,10,1754,0,902,0,376,0,0,0
31-Jul-16,22,23651,500,24160,21312,1134,4253,4790,10500,0,9,1803,0,902,0,309,0,0,0
31-Jul-16,23,23759,500,24266,21408,1170,4253,5020,10500,0,7,1797,0,902,0,222,0,0,0
31-Jul-16,24,23990,500,24495,21645,1207,4253,4780,10500,0,5,1797,0,902,0,151,0,0,0
31-Jul-16,25,24301,500,24807,21927,1244,4253,4610,10500,0,6,1797,0,902,0,76,0,0,0
31-Jul-16,26,24403,500,24909,22054,1281,4253,4490,10500,0,6,1796,0,901,0,15,0,0,0
31-Jul-16,27,24177,500,24681,21856,1328,4253,4290,10500,0,4,1708,0,852,0,7,0,0,0
31-Jul-16,28,23855,500,24359,21586,1375,4253,4140,10500,0,4,1699,0,827,0,48,0,0,0
31-Jul-16,29,23534,500,24039,21298,1393,4253,4020,10500,0,5,1423,0,844,0,6,0,0,0
31-Jul-16,30,23389,500,24004,21157,1411,4253,3880,10500,0,6,1402,0,868,0,-109,0,0,0
31-Jul-16,31,23564,500,24136,21260,1406,4253,3850,10500,0,7,1404,0,835,0,-65,0,0,0
31-Jul-16,32,23793,500,24299,21488,1402,4253,3570,10500,0,6,1401,0,849,0,21,0,0,0
31-Jul-16,33,24300,500,24805,21917,1382,4253,3290,10500,0,5,1499,0,901,0,79,0,0,0
31-Jul-16,34,25066,500,25574,22564,1361,4253,3080,10500,0,8,1479,0,906,0,206,0,0,0
31-Jul-16,35,26055,500,26564,23479,1284,4253,2590,10500,0,9,1985,0,998,0,259,0,0,0
31-Jul-16,36,26685,500,27194,24083,1207,4253,2100,10500,0,9,1996,0,993,0,173,0,0,0
31-Jul-16,37,27170,500,27680,24560,1122,4253,1610,10500,0,10,1996,0,986,0,293,0,0,0
31-Jul-16,38,27373,500,27884,24808,1036,4253,1150,10500,0,11,1996,0,1013,0,380,0,0,0
31-Jul-16,39,27689,500,28200,25154,938,4253,751,10500,0,11,1996,0,1030,0,380,0,0,0
31-Jul-16,40,27793,500,28302,25262,839,4253,447,10500,0,9,1997,0,1010,0,380,0,0,0
31-Jul-16,41,27876,500,28386,25321,768,4253,224,10500,0,10,1996,0,1000,0,380,0,0,0
31-Jul-16,42,27847,500,28359,25307,697,4253,108,10500,0,12,1997,0,999,0,380,0,0,0
31-Jul-16,43,28293,500,28804,25740,660,4253,0,10500,0,11,1996,0,1000,0,380,0,0,0
31-Jul-16,44,28258,500,28769,25682,622,4253,0,10500,0,11,1996,0,999,0,380,0,0,0
31-Jul-16,45,27386,500,27895,24845,618,4253,0,10500,0,9,1996,0,954,0,380,0,0,0
31-Jul-16,46,25929,500,26439,23510,613,4253,0,10500,0,10,1996,0,951,0,380,0,0,0
31-Jul-16,47,24362,500,24878,22068,604,4253,0,10500,0,16,1720,0,860,0,381,0,0,0
31-Jul-16,48,22800,500,23530,20624,595,4253,0,10500,0,230,1699,0,853,0,380,0,0,0
01-Aug-16,1,21577,500,22449,19489,574,4253,0,10500,0,372,1424,0,853,0,381,0,0,0
01-Aug-16,2,20821,500,21871,18807,554,4253,0,10500,0,550,1404,0,853,0,381,0,0,0
01-Aug-16,3,20417,500,21973,18454,542,4253,0,10500,0,1056,1406,0,853,0,381,0,0,0
01-Aug-16,4,20235,500,21926,18323,531,4253,0,10500,0,1191,1406,0,854,0,381,0,0,0
01-Aug-16,5,19949,500,21705,18043,524,4253,0,10500,0,1256,1405,0,853,0,380,0,0,0
01-Aug-16,6,19766,500,21620,17863,516,4253,0,10500,0,1354,1405,0,854,0,380,0,0,0
01-Aug-16,7,19557,500,21779,17654,504,4253,0,10500,0,1722,1405,0,854,0,381,0,0,0
01-Aug-16,8,19520,500,21745,17595,492,4253,0,10500,0,1725,1404,0,853,0,380,0,0,0
01-Aug-16,9,19623,500,21826,17688,486,4253,0,10500,0,1703,1405,0,853,0,380,0,0,0
01-Aug-16,10,19702,500,21936,17756,480,4253,0,10500,0,1734,1391,0,854,0,381,0,0,0
01-Aug-16,11,19988,500,22131,18040,459,4253,3,10500,0,1643,1696,0,853,0,380,0,0,0
01-Aug-16,12,20695,500,22217,18685,438,4253,122,10500,0,1022,1688,0,853,0,381,0,0,0
01-Aug-16,13,22912,500,23550,20721,416,4253,327,10500,0,138,1988,0,994,0,381,0,0,0
01-Aug-16,14,24899,500,25411,22527,393,4253,610,10500,0,12,1996,0,999,0,381,0,0,0
01-Aug-16,15,27259,500,27769,24647,382,4253,956,10500,0,10,1997,0,999,0,381,0,0,0
01-Aug-16,16,28686,500,29196,25944,371,4253,1330,10500,0,10,1996,0,1000,0,381,0,0,0
01-Aug-16,17,30118,500,30628,27219,376,4253,1790,10500,0,10,1997,0,1000,0,381,0,0,0
01-Aug-16,18,30956,500,31466,27973,382,4253,2110,10500,0,10,1997,0,999,0,381,0,0,0
01-Aug-16,19,31580,500,32090,28539,394,4253,2410,10500,0,10,1998,0,998,0,374,0,0,0
01-Aug-16,20,31772,500,32282,28704,406,4253,2610,10500,0,10,1997,0,999,0,275,0,0,0
01-Aug-16,21,31849,500,32357,28753,427,4253,2750,10500,0,8,1998,0,1000,0,150,0,0,0
01-Aug-16,22,31954,500,32460,28834,448,4253,2950,10500,0,6,1997,0,999,0,55,0,0,0
01-Aug-16,23,32044,500,32579,28902,461,4253,2980,10500,0,6,1997,0,1000,0,-29,0,0,0
01-Aug-16,24,32046,500,32622,28894,474,4253,3060,10500,0,6,1997,0,1000,0,-70,0,0,0
01-Aug-16,25,32367,500,32936,29208,492,4253,3060,10500,0,6,1997,0,1000,0,-63,0,0,0
01-Aug-16,26,32307,500,33006,29162,509,4253,2960,10500,0,7,1997,0,998,0,-192,0,0,0
01-Aug-16,27,32220,500,32850,29103,524,4253,2810,10500,0,9,1998,0,999,0,-121,0,0,0
01-Aug-16,28,32178,500,32756,29089,538,4253,2610,10500,0,7,1997,0,999,0,-71,0,0,0
01-Aug-16,29,32168,500,32736,29046,576,4253,2360,10500,0,10,1997,0,1000,0,-58,0,0,0
01-Aug-16,30,32165,500,32682,29048,615,4253,2160,10500,0,7,1997,0,999,0,-10,0,0,0
01-Aug-16,31,32259,500,32765,29172,645,4253,2030,10500,0,6,1997,0,1000,0,14,0,0,0
01-Aug-16,32,32502,500,33008,29413,675,4253,1860,10500,0,6,1997,0,999,0,1,0,0,0
01-Aug-16,33,33075,500,33582,29939,676,4253,1640,10500,0,7,1997,0,1000,0,43,0,0,0
01-Aug-16,34,33842,500,34347,30629,677,4253,1290,10500,0,5,1997,0,999,0,126,0,0,0
01-Aug-16,35,34348,500,34853,31189,680,4253,1040,10500,0,5,1997,0,999,0,56,0,0,0
01-Aug-16,36,34701,500,35253,31486,683,4253,846,10500,0,4,1997,0,999,0,-48,0,0,0
01-Aug-16,37,34676,500,35182,31518,688,4253,593,10500,0,6,1998,0,999,0,80,0,0,0
01-Aug-16,38,34431,500,34936,31305,694,4253,398,10500,0,5,1997,0,999,0,221,0,0,0
01-Aug-16,39,34071,500,34579,30985,673,4253,283,10500,0,8,1997,0,999,0,317,0,0,0
01-Aug-16,40,33361,500,33871,30315,652,4253,171,10500,0,10,1997,0,999,0,343,0,0,0
01-Aug-16,41,32833,500,33340,29799,626,4253,72,10500,0,7,1997,0,1000,0,218,0,0,0
01-Aug-16,42,32236,500,32747,29266,601,4253,8,10500,0,11,1997,0,1000,0,268,0,0,0
01-Aug-16,43,32150,500,32660,29173,578,4253,0,10500,0,10,1997,0,1000,0,356,0,0,0
01-Aug-16,44,31243,500,31753,28267,554,4253,0,10500,0,10,1997,0,1000,0,353,0,0,0
01-Aug-16,45,29794,500,30304,26851,562,4253,0,10500,0,10,1996,0,1000,0,232,0,0,0
01-Aug-16,46,27815,500,28330,25009,571,4253,0,10500,0,15,1996,0,1000,0,333,0,0,0
01-Aug-16,47,25732,500,26253,23121,574,4253,0,10500,0,21,1903,0,955,0,381,0,0,0
01-Aug-16,48,24178,500,25321,21719,576,4253,0,10500,0,643,1896,0,951,0,380,0,0,0
02-Aug-16,1,22790,500,24816,20439,633,4253,0,10500,0,1526,1895,0,950,0,381,0,0,0
02-Aug-16,2,21959,500,24189,19689,690,4253,0,10500,0,1730,1895,0,951,0,381,0,0,0
02-Aug-16,3,21407,500,23627,19217,694,4253,0,10500,0,1720,1437,0,951,0,380,0,0,0
02-Aug-16,4,21157,500,23364,19018,699,4253,0,10500,0,1707,1401,0,951,0,381,0,0,0
02-Aug-16,5,20746,500,22935,18636,712,4253,0,10500,0,1689,809,0,727,0,380,0,0,0
02-Aug-16,6,20416,500,22730,18338,726,4253,0,10500,0,1814,753,0,711,0,381,0,0,0
02-Aug-16,7,20279,500,22590,18225,734,4253,0,10500,0,1811,763,0,711,0,380,0,0,0
02-Aug-16,8,20271,500,22565,18191,741,4253,0,10500,0,1794,762,0,711,0,380,0,0,0
02-Aug-16,9,20324,500,22605,18244,766,4253,0,10500,0,1781,762,0,711,0,381,0,0,0
02-Aug-16,10,20403,500,22665,18337,790,4253,0,10500,0,1762,761,0,711,0,380,0,0,0
02-Aug-16,11,20716,500,22908,18690,786,4253,1,10500,0,1692,763,0,711,0,381,0,0,0
02-Aug-16,12,21231,500,23324,19185,782,4253,34,10500,0,1593,731,0,711,0,380,0,0,0
02-Aug-16,13,23405,500,24781,21239,766,4253,142,10500,0,876,1850,0,934,0,381,0,0,0
02-Aug-16,14,25494,500,26026,23157,750,4253,283,10500,0,32,1902,0,951,0,381,0,0,0
02-Aug-16,15,27985,500,28498,25444,744,4253,462,10500,0,13,1989,0,997,0,380,0,0,0
02-Aug-16,16,29856,500,30364,27141,739,4253,674,10500,0,8,1996,0,999,0,380,0,0,0
02-Aug-16,17,31574,500,32083,28705,765,4253,910,10500,0,9,1996,0,1000,0,381,0,0,0
02-Aug-16,18,32597,500,33107,29634,791,4253,1100,10500,0,10,1997,0,1000,0,380,0,0,0
02-Aug-16,19,33370,500,33880,30363,832,4253,1290,10500,0,10,1997,0,999,0,359,0,0,0
02-Aug-16,20,33521,500,34031,30519,873,4253,1400,10500,0,10,1997,0,1000,0,307,0,0,0
02-Aug-16,21,33580,500,34090,30581,926,4253,1520,10500,0,10,1998,0,999,0,298,0,0,0
02-Aug-16,22,33628,500,34135,30639,978,4253,1650,10500,0,7,1996,0,1000,0,299,0,0,0
02-Aug-16,23,33677,500,34184,30707,1032,4253,1830,10500,0,7,1997,0,992,0,251,0,0,0
02-Aug-16,24,33768,500,34275,30802,1085,4253,1980,10500,0,7,1997,0,999,0,249,0,0,0
02-Aug-16,25,33840,500,34347,30876,1118,4253,2000,10500,0,7,1997,0,1002,0,212,0,0,0
02-Aug-16,26,33568,500,34075,30646,1151,4253,2050,10500,0,7,1996,0,982,0,202,0,0,0
02-Aug-16,27,33336,500,33842,30418,1190,4253,2090,10500,0,6,1996,0,1005,0,205,0,0,0
02-Aug-16,28,33117,500,33624,30215,1230,4253,2110,10500,0,7,1996,0,1000,0,290,0,0,0
02-Aug-16,29,33084,500,33591,30183,1260,4253,2090,10500,0,7,1996,0,999,0,349,0,0,0
02-Aug-16,30,32963,500,33470,30023,1289,4253,2000,10500,0,7,1996,0,1000,0,353,0,0,0
02-Aug-16,31,33082,500,33589,30101,1294,4253,1870,10500,0,7,1996,0,1000,0,377,0,0,0
02-Aug-16,32,33458,500,33965,30481,1298,4253,1540,10500,0,7,1996,0,1000,0,356,0,0,0
02-Aug-16,33,33887,500,34395,30862,1278,4253,1340,10500,0,8,1996,0,999,0,347,0,0,0
02-Aug-16,34,34639,500,35146,31535,1258,4253,1130,10500,2,9,1997,0,999,0,277,0,0,0
02-Aug-16,35,35216,500,35672,32042,1242,4253,921,10500,52,8,1996,0,1000,0,289,0,0,0
02-Aug-16,36,35175,500,35647,32035,1227,4253,759,10500,36,8,1997,0,999,0,360,0,0,0
02-Aug-16,37,34896,500,35405,31860,1233,4253,640,10500,0,9,1997,0,1000,0,380,0,0,0
02-Aug-16,38,34498,500,35008,31520,1239,4253,478,10500,0,10,1997,0,999,0,380,0,0,0
02-Aug-16,39,33956,500,34466,31029,1244,4253,332,10500,0,10,1997,0,1000,0,380,0,0,0
02-Aug-16,40,33203,500,33711,30321,1250,4253,204,10500,0,8,1998,0,1000,0,380,0,0,0
02-Aug-16,41,32697,500,33206,29863,1248,4253,91,10500,0,9,1996,0,1000,0,380,0,0,0
02-Aug-16,42,32157,500,32665,29346,1247,4253,16,10500,0,8,1996,0,999,0,380,0,0,0
02-Aug-16,43,31988,500,32497,29155,1267,4253,0,10500,0,9,1996,0,1000,0,380,0,0,0
02-Aug-16,44,30933,500,31444,28179,1287,4253,0,10500,0,11,1996,0,1000,0,380,0,0,0
02-Aug-16,45,29288,500,29796,26651,1313,4253,0,10500,0,8,1996,0,1015,0,380,0,0,0
02-Aug-16,46,27230,500,27738,24728,1339,4253,0,10500,0,8,1995,0,999,0,380,0,0,0
02-Aug-16,47,25287,500,25801,22939,1350,4253,0,10500,0,14,1816,0,910,0,380,0,0,0
02-Aug-16,48,23615,500,24134,21413,1362,4253,0,10500,0,19,1797,0,902,0,380,0,0,0
03-Aug-16,1,22255,500,23508,20126,1346,4253,0,10500,0,753,1431,0,635,0,380,0,0,0
03-Aug-16,2,21459,500,23573,19366,1330,4253,0,10500,0,1614,1406,0,614,0,380,0,0,0
03-Aug-16,3,20916,500,23108,18868,1297,4253,0,10500,0,1692,483,0,614,0,361,0,0,0
03-Aug-16,4,20543,500,22728,18519,1264,4253,0,10500,0,1685,407,0,614,0,331,0,0,0
03-Aug-16,5,20173,500,22410,18192,1260,4253,0,10500,0,1737,417,0,613,0,297,0,0,0
03-Aug-16,6,19948,500,22147,17975,1255,4253,0,10500,0,1699,417,0,614,0,285,0,0,0
03-Aug-16,7,19718,500,21905,17723,1240,4253,0,10500,0,1687,417,0,614,0,284,0,0,0
03-Aug-16,8,19617,500,21895,17600,1224,4253,0,10500,0,1778,417,0,614,0,284,0,0,0
03-Aug-16,9,19508,500,21774,17509,1246,4253,0,10500,0,1766,417,0,614,0,284,0,0,0
03-Aug-16,10,19586,500,21840,17603,1267,4253,0,10500,0,1754,417,0,614,0,284,0,0,0
03-Aug-16,11,19989,500,22125,18020,1272,4253,0,10500,0,1636,421,0,614,0,284,0,0,0
03-Aug-16,12,20487,500,22324,18509,1277,4253,45,10500,0,1337,370,0,613,0,284,0,0,0
03-Aug-16,13,22367,500,23186,20260,1318,4253,177,10500,0,319,1388,0,614,0,284,0,0,0
03-Aug-16,14,24304,500,24818,22036,1358,4253,423,10500,0,14,1414,0,620,0,284,0,0,0
03-Aug-16,15,26574,500,27084,24104,1474,4253,783,10500,0,10,1960,0,992,0,284,0,0,0
03-Aug-16,16,28244,500,28754,25636,1589,4253,1220,10500,0,10,1997,0,1000,0,284,0,0,0
03-Aug-16,17,29491,500,30001,26777,1716,4253,1670,10500,0,10,1997,0,999,0,284,0,0,0
03-Aug-16,18,29982,500,30492,27219,1843,4253,2210,10500,0,10,1997,0,1000,0,284,0,0,0
03-Aug-16,19,30098,500,30608,27267,1954,4253,2710,10500,0,10,1997,0,999,0,178,0,0,0
03-Aug-16,20,29805,500,30312,26954,2066,4253,3080,10500,0,7,1997,0,1000,0,244,0,0,0
03-Aug-16,21,29284,500,29791,26421,2141,4253,3520,10500,0,7,1997,0,999,0,284,0,0,0
03-Aug-16,22,29130,500,29635,26286,2216,4253,3850,10500,0,5,1997,0,999,0,275,0,0,0
03-Aug-16,23,28954,500,29460,26121,2268,4253,4340,10500,0,6,1997,0,1000,0,188,0,0,0
03-Aug-16,24,28985,500,29490,26154,2320,4253,4610,10500,0,5,1997,0,1000,0,188,0,0,0
03-Aug-16,25,28869,500,29374,25999,2360,4253,4640,10500,0,5,1997,0,1000,0,151,0,0,0
03-Aug-16,26,28445,500,28952,25630,2401,4253,4730,10500,0,7,1997,0,1000,0,199,0,0,0
03-Aug-16,27,28183,500,28687,25386,2432,4253,4830,10500,0,4,1997,0,999,0,242,0,0,0
03-Aug-16,28,27864,500,28370,25047,2462,4253,5220,10500,0,6,1997,0,999,0,284,0,0,0
03-Aug-16,29,27735,500,28242,24741,2482,4253,5010,10500,0,7,1996,0,1000,0,284,0,0,0
03-Aug-16,30,27538,500,28045,24469,2503,4253,4950,10500,0,7,1996,0,999,0,284,0,0,0
03-Aug-16,31,27637,500,28144,24791,2539,4253,4790,10500,0,7,1996,0,1000,0,239,0,0,0
03-Aug-16,32,28062,500,28569,25244,2575,4253,4330,10500,0,7,1996,0,999,0,270,0,0,0
03-Aug-16,33,28665,500,29171,25804,2528,4253,3910,10500,0,6,1996,0,999,0,283,0,0,0
03-Aug-16,34,29458,500,29967,26511,2481,4253,3320,10500,0,9,1997,0,1000,0,246,0,0,0
03-Aug-16,35,30171,500,30681,27140,2470,4253,2880,10500,0,10,1997,0,999,0,176,0,0,0
03-Aug-16,36,30543,500,31052,27522,2460,4253,2250,10500,0,9,1997,0,980,0,132,0,0,0
03-Aug-16,37,30631,500,30989,27540,2392,4253,1730,10500,151,9,1997,0,990,0,233,0,0,0
03-Aug-16,38,30676,500,31024,27601,2324,4253,1200,10500,162,10,1997,0,1005,0,284,0,0,0
03-Aug-16,39,30517,500,30890,27508,2258,4253,807,10500,137,10,1997,0,999,0,284,0,0,0
03-Aug-16,40,30401,500,30802,27429,2193,4253,433,10500,106,7,1997,0,1010,0,284,0,0,0
03-Aug-16,41,30057,500,30552,27201,2124,4253,159,10500,15,10,1997,0,1000,0,284,0,0,0
03-Aug-16,42,29799,500,30309,26968,2054,4253,23,10500,0,10,1997,0,1010,0,284,0,0,0
03-Aug-16,43,30100,500,30609,27251,2009,4253,0,10500,0,9,1997,0,1008,0,284,0,0,0
03-Aug-16,44,29330,500,29840,26514,1964,4253,0,10500,0,10,1997,0,973,0,284,0,0,0
03-Aug-16,45,27865,500,28375,25153,1954,4253,0,10500,0,10,1997,0,981,0,284,0,0,0
03-Aug-16,46,25950,500,26464,23399,1945,4253,0,10500,0,14,1996,0,1000,0,284,0,0,0
03-Aug-16,47,23961,500,24477,21616,1922,4253,0,10500,0,16,1453,0,746,0,284,0,0,0
03-Aug-16,48,22103,500,22622,19957,1900,4253,0,10500,0,19,1397,0,710,0,284,0,0,0
04-Aug-16,1,20769,500,21907,18774,1900,4253,0,10500,0,638,1405,0,709,0,284,0,0,0
04-Aug-16,2,20026,500,21731,18113,1901,4253,0,10500,0,1205,1405,0,710,0,284,0,0,0
04-Aug-16,3,19487,500,21280,17652,1913,4253,0,10500,0,1293,768,0,709,0,284,0,0,0
04-Aug-16,4,19214,500,21167,17469,1925,4253,0,10500,0,1453,705,0,671,0,284,0,0,0
04-Aug-16,5,18867,500,20975,17152,1931,4253,0,10500,0,1385,713,0,-223,0,284,0,0,0
04-Aug-16,6,18553,500,20750,16862,1937,4253,0,10500,0,1433,712,0,-264,0,284,0,0,0
04-Aug-16,7,18408,500,20632,16729,1914,4253,0,10500,0,1460,712,0,-264,0,284,0,0,0
04-Aug-16,8,18400,500,20563,16685,1891,4253,0,10500,0,1399,712,0,-264,0,284,0,0,0
04-Aug-16,9,18502,500,20743,16752,1838,4253,0,10500,0,1477,712,0,-264,0,285,0,0,0
04-Aug-16,10,18735,500,20973,16975,1784,4253,0,10500,0,1474,712,0,-264,0,332,0,0,0
04-Aug-16,11,19126,500,21148,17368,1766,4253,1,10500,0,1258,712,0,-264,0,373,0,0,0
04-Aug-16,12,19692,500,21639,17922,1749,4253,72,10500,0,1189,712,0,-258,0,380,0,0,0
04-Aug-16,13,21782,500,22483,19846,1744,4253,242,10500,0,201,716,0,557,0,380,0,0,0
04-Aug-16,14,23774,500,24285,21677,1738,4253,533,10500,0,11,661,0,721,0,380,0,0,0
04-Aug-16,15,26062,500,26573,23729,1772,4253,911,10500,0,11,1918,0,989,0,343,0,0,0
04-Aug-16,16,27702,500,28212,25168,1807,4253,1380,10500,0,10,1997,0,969,0,361,0,0,0
04-Aug-16,17,29080,500,29590,26420,1864,4253,1830,10500,0,10,1997,0,1002,0,250,0,0,0
04-Aug-16,18,29667,500,30177,26933,1921,4253,2270,10500,0,10,1996,0,1013,0,85,0,0,0
04-Aug-16,19,30120,500,30662,27314,1954,4253,2720,10500,0,10,1997,0,990,0,-32,0,0,0
04-Aug-16,20,29964,500,30626,27149,1988,4253,3190,10500,0,10,1996,0,986,0,-152,0,0,0
04-Aug-16,21,29717,500,30506,26869,1960,4253,3670,10500,0,10,1996,0,1010,0,-279,0,0,0
04-Aug-16,22,29565,500,30361,26714,1933,4253,4290,10500,0,10,1996,0,1013,0,-286,0,0,0
04-Aug-16,23,29459,500,30252,26601,1916,4253,4650,10500,0,6,1996,0,981,0,-287,0,0,0
04-Aug-16,24,29711,500,30524,26847,1900,4253,4620,10500,0,5,1995,0,979,0,-308,0,0,0
04-Aug-16,25,29869,500,30622,26902,1909,4253,4570,10500,80,6,1996,0,979,0,-327,0,0,0
04-Aug-16,26,29644,500,30369,26666,1918,4253,4560,10500,150,6,1996,0,979,0,-369,0,0,0
04-Aug-16,27,29545,500,30276,26589,1940,4253,4430,10500,128,5,1995,0,979,0,-354,0,0,0
