SETTLEMENT_DATE,SETTLEMENT_PERIOD,ND,GEN_DEM,TSD,ENGLAND_WALES_DEMAND,EMBEDDED_WIND_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_SOLAR_CAPACITY,NON_BM_STOR,PUMP_STORAGE_PUMPING,IFA_FLOW,IFA2_FLOW,BRITNED_FLOW,MOYLE_FLOW,EAST_WEST_FLOW,NEMO_FLOW,NSL_FLOW,ELECLINK_FLOW
07-Jul-17,8,21364,500,23472,19458,639,5125,7,12372,0,1608,1306,0,756,246,504,0,0,0
07-Jul-17,9,21304,500,23398,19423,643,5125,0,12372,0,1594,1307,0,606,246,504,0,0,0
07-Jul-17,10,21022,500,23106,19159,647,5125,0,12372,0,1584,1298,0,591,246,504,0,0,0
07-Jul-17,11,21324,499,23200,19415,640,5125,11,12372,0,1377,1568,0,121,246,504,0,0,0
07-Jul-17,12,22109,499,23512,20116,633,5125,116,12372,0,904,1567,0,109,246,504,0,0,0
07-Jul-17,13,24398,499,24929,22247,622,5125,407,12372,0,32,1664,0,109,246,504,0,0,0
07-Jul-17,14,26674,499,27184,24357,611,5125,784,12372,0,11,1661,0,109,246,504,0,0,0
07-Jul-17,15,29320,499,29825,26765,608,5125,1100,12372,0,6,1823,0,109,228,500,0,0,0
07-Jul-17,16,30904,499,31332,28108,604,5125,1630,12372,77,6,1818,0,157,200,489,0,0,0
07-Jul-17,17,31735,499,32112,28756,630,5125,2190,12372,128,6,1996,0,943,125,404,0,0,0
07-Jul-17,18,31521,499,31898,28490,657,5125,2930,12372,128,6,1998,0,991,91,308,0,0,0
07-Jul-17,19,31581,500,31935,28459,696,5125,3700,12372,152,6,1998,0,1017,13,195,0,0,0
07-Jul-17,20,31329,500,31782,28267,734,5125,4470,12372,71,6,1998,0,1014,-18,128,0,0,0
07-Jul-17,21,31045,500,31576,28050,795,5125,5150,12372,4,2,1998,0,1031,-33,108,0,0,0
07-Jul-17,22,30916,500,31475,27908,856,5125,5340,12372,0,2,1998,0,1034,-57,97,0,0,0
07-Jul-17,23,30927,500,31453,27944,906,5125,5760,12372,0,1,1808,0,1000,-25,36,0,0,0
07-Jul-17,24,30868,500,31516,27984,955,5125,5920,12372,0,2,1801,0,1005,-86,-60,0,0,0
07-Jul-17,25,30854,500,31712,28061,999,5125,6000,12372,0,2,1940,0,1038,-164,-192,0,0,0
07-Jul-17,26,30768,500,31645,27966,1043,5125,5890,12372,0,2,1965,0,981,-140,-235,0,0,0
07-Jul-17,27,30333,500,31212,27499,1090,5125,5770,12372,0,2,996,0,989,-186,-191,0,0,0
07-Jul-17,28,30229,500,31024,27443,1136,5125,5540,12372,0,2,966,0,996,-181,-112,0,0,0
07-Jul-17,29,30216,500,30958,27457,1164,5125,5580,12372,0,1,624,0,1009,-181,-60,0,0,0
07-Jul-17,30,30259,500,30997,27510,1193,5125,5210,12372,0,2,563,0,1026,-181,-55,0,0,0
07-Jul-17,31,30390,500,31185,27638,1211,5125,4820,12372,0,2,1561,0,1004,-181,-112,0,0,0
07-Jul-17,32,30703,500,31423,27968,1229,5125,4160,12372,0,2,1581,0,1030,-136,-82,0,0,0
07-Jul-17,33,31305,500,31951,28548,1184,5125,3490,12372,0,1,1984,0,1008,-103,-42,0,0,0
07-Jul-17,34,31943,500,32591,29132,1138,5125,3040,12372,0,2,2000,0,992,-61,-85,0,0,0
07-Jul-17,35,32411,500,32957,29575,1094,5125,2820,12372,0,1,2001,0,1024,-27,-18,0,0,0
07-Jul-17,36,32610,500,33110,29808,1050,5125,2350,12372,0,0,2001,0,1020,3,48,0,0,0
07-Jul-17,37,32508,500,33046,29752,1002,5125,1890,12372,0,2,2000,0,999,-36,56,0,0,0
07-Jul-17,38,32279,500,32781,29559,954,5125,1630,12372,0,2,2002,0,997,14,203,0,0,0
07-Jul-17,39,31930,500,32489,29319,889,5125,1060,12372,0,2,1999,0,1004,-57,316,0,0,0
07-Jul-17,40,31585,500,32086,29068,824,5125,717,12372,0,1,2001,0,993,17,356,0,0,0
07-Jul-17,41,30994,500,31427,28399,760,5125,371,12372,108,4,2000,0,1012,-37,326,0,0,0
07-Jul-17,42,30412,500,30723,27769,695,5125,176,12372,195,6,2000,0,982,50,294,0,0,0
07-Jul-17,43,30084,500,30395,27438,664,5125,41,12372,195,6,1476,0,1011,65,349,0,0,0
07-Jul-17,44,29817,500,30287,27396,632,5125,15,12372,33,3,1453,0,1006,45,424,0,0,0
07-Jul-17,45,29455,500,29957,27026,618,5125,0,12372,0,2,1737,0,984,112,417,0,0,0
07-Jul-17,46,28194,500,28701,25763,605,5125,0,12372,0,7,1754,0,1013,113,387,0,0,0
07-Jul-17,47,26574,500,27093,24239,598,5125,0,12372,0,19,1705,0,726,67,455,0,0,0
07-Jul-17,48,25064,500,25664,22868,592,5125,0,12372,0,100,1705,0,661,120,503,0,0,0
08-Jul-17,1,23703,500,24982,21619,602,5125,0,12372,0,779,1704,0,677,172,482,0,0,0
08-Jul-17,2,22773,500,24268,20763,612,5125,0,12372,0,995,1704,0,710,238,502,0,0,0
08-Jul-17,3,22105,500,24027,20168,602,5125,0,12372,0,1422,1705,0,710,247,504,0,0,0
08-Jul-17,4,21608,500,23667,19731,592,5125,0,12372,0,1559,1704,0,710,247,504,0,0,0
08-Jul-17,5,21111,500,23174,19254,574,5125,0,12372,0,1563,1705,0,710,247,504,0,0,0
08-Jul-17,6,20704,500,22725,18868,556,5125,4,12372,0,1521,1705,0,710,247,504,0,0,0
08-Jul-17,7,20441,500,22492,18598,534,5125,2,12372,0,1551,1704,0,816,247,504,0,0,0
08-Jul-17,8,20210,500,22249,18334,511,5125,2,12372,0,1539,1705,0,820,248,504,0,0,0
08-Jul-17,9,20089,500,22103,18256,487,5125,0,12372,0,1514,1705,0,725,248,504,0,0,0
08-Jul-17,10,19664,500,21688,17901,463,5125,0,12372,0,1524,1705,0,720,243,504,0,0,0
08-Jul-17,11,19561,500,21561,17778,453,5125,7,12372,0,1500,1705,0,747,245,504,0,0,0
08-Jul-17,12,19752,500,21615,17912,443,5125,68,12372,0,1363,1704,0,748,213,504,0,0,0
08-Jul-17,13,20715,500,22196,18781,440,5125,325,12372,0,981,1704,0,712,242,504,0,0,0
08-Jul-17,14,21585,500,22805,19573,438,5125,698,12372,0,720,1704,0,711,212,482,0,0,0
08-Jul-17,15,22948,500,23463,20794,448,5125,1220,12372,0,15,1704,0,653,124,379,0,0,0
08-Jul-17,16,24133,500,24636,21864,457,5125,1760,12372,0,3,1695,0,673,169,435,0,0,0
08-Jul-17,17,25358,500,25860,22949,477,5125,2390,12372,0,2,1997,0,977,231,398,0,0,0
08-Jul-17,18,25885,500,26387,23404,497,5125,3140,12372,0,2,1999,0,979,245,319,0,0,0
08-Jul-17,19,26515,500,27017,23951,522,5125,3980,12372,0,2,2000,0,997,238,328,0,0,0
08-Jul-17,20,26353,500,26855,23770,547,5125,4660,12372,0,2,1999,0,976,191,266,0,0,0
08-Jul-17,21,25877,500,26379,23309,578,5125,5180,12372,0,2,2000,0,995,208,230,0,0,0
08-Jul-17,22,25485,500,25987,22930,610,5125,5870,12372,0,2,2000,0,984,94,162,0,0,0
08-Jul-17,23,25263,500,25785,22741,618,5125,6590,12372,0,2,2000,0,1012,-20,124,0,0,0
08-Jul-17,24,24852,500,25386,22384,625,5125,6950,12372,0,2,1999,0,959,-32,144,0,0,0
08-Jul-17,25,24427,500,24967,22085,656,5125,7420,12372,0,2,2000,0,984,-38,125,0,0,0
08-Jul-17,26,24098,500,24609,21847,687,5125,7420,12372,0,2,1999,0,990,-9,73,0,0,0
08-Jul-17,27,23473,500,24059,21346,718,5125,7580,12372,0,2,1809,0,877,-84,114,0,0,0
08-Jul-17,28,23048,500,23674,20995,749,5125,7620,12372,0,2,1802,0,888,-124,179,0,0,0
08-Jul-17,29,22793,500,23384,20787,788,5125,7590,12372,0,2,1981,0,892,-89,95,0,0,0
08-Jul-17,30,22620,500,23238,20665,827,5125,7060,12372,0,2,1995,0,906,-116,13,0,0,0
08-Jul-17,31,22724,500,23342,20737,862,5125,6800,12372,0,2,1804,0,886,-116,12,0,0,0
08-Jul-17,32,23072,500,23688,21094,896,5125,6060,12372,0,2,1802,0,906,-114,11,0,0,0
08-Jul-17,33,23797,500,24381,21749,932,5125,5250,12372,0,2,1802,0,910,-82,79,0,0,0
08-Jul-17,34,24611,500,25164,22494,969,5125,4880,12372,0,2,1797,0,921,-51,226,0,0,0
08-Jul-17,35,25776,500,26278,23609,990,5125,4210,12372,0,2,1998,0,1029,9,244,0,0,0
08-Jul-17,36,26536,500,27038,24332,1011,5125,3410,12372,0,2,1999,0,1021,13,194,0,0,0
08-Jul-17,37,27042,500,27615,24888,1010,5125,2980,12372,0,2,1999,0,995,-71,245,0,0,0
08-Jul-17,38,27476,500,28064,25354,1010,5125,2390,12372,0,2,1999,0,1033,-86,334,0,0,0
08-Jul-17,39,27693,500,28195,25622,935,5125,1600,12372,0,2,2000,0,1013,14,474,0,0,0
08-Jul-17,40,27593,500,28069,25537,860,5125,1050,12372,26,2,2000,0,994,132,504,0,0,0
08-Jul-17,41,27300,500,27689,25197,811,5125,664,12372,113,2,1999,0,1003,162,487,0,0,0
08-Jul-17,42,27065,500,27454,24974,762,5125,306,12372,113,2,2000,0,978,209,463,0,0,0
08-Jul-17,43,26824,500,27212,24774,773,5125,87,12372,113,1,1999,0,997,243,446,0,0,0
08-Jul-17,44,26934,499,27243,24866,784,5125,8,12372,192,2,2000,0,1024,235,464,0,0,0
08-Jul-17,45,26738,499,26945,24545,812,5125,0,12372,297,5,2000,0,932,169,428,0,0,0
08-Jul-17,46,25881,500,26241,23832,839,5125,0,12372,149,9,2000,0,911,112,423,0,0,0
08-Jul-17,47,24610,499,25035,22723,867,5125,0,12372,89,15,1622,0,727,179,431,0,0,0
08-Jul-17,48,23386,499,23897,21716,895,5125,0,12372,3,15,1603,0,711,247,432,0,0,0
09-Jul-17,1,22144,499,22924,20581,882,5125,0,12372,0,281,1605,0,712,234,432,0,0,0
09-Jul-17,2,21255,499,22332,19774,868,5125,0,12372,0,578,1605,0,707,164,432,0,0,0
09-Jul-17,3,20661,499,22120,19206,844,5125,0,12372,0,960,1605,0,714,162,432,0,0,0
09-Jul-17,4,20366,499,21986,18933,820,5125,0,12372,0,1121,1605,0,715,162,432,0,0,0
09-Jul-17,5,19898,499,21723,18499,792,5125,0,12372,0,1326,1605,0,710,162,407,0,0,0
09-Jul-17,6,19499,499,21263,18058,765,5125,3,12372,0,1265,1605,0,710,162,404,0,0,0
09-Jul-17,7,19268,499,21138,17809,746,5125,2,12372,0,1371,1605,0,710,162,403,0,0,0
09-Jul-17,8,19179,499,21128,17694,727,5125,2,12372,0,1450,1605,0,710,147,405,0,0,0
09-Jul-17,9,19058,499,20934,17525,692,5125,0,12372,0,1377,1605,0,663,87,432,0,0,0
09-Jul-17,10,18617,499,20434,17092,656,5125,0,12372,0,1318,1605,0,661,77,432,0,0,0
09-Jul-17,11,18447,499,20251,16889,643,5125,5,12372,0,1305,1477,0,708,27,423,0,0,0
09-Jul-17,12,18530,499,20367,16919,630,5125,53,12372,0,1338,1469,0,710,27,374,0,0,0
09-Jul-17,13,19074,499,20900,17406,622,5125,259,12372,0,1327,1556,0,709,95,399,0,0,0
09-Jul-17,14,19414,499,21221,17716,615,5125,553,12372,0,1308,1555,0,710,227,349,0,0,0
09-Jul-17,15,20197,499,21325,18440,626,5125,941,12372,0,629,1604,0,699,239,263,0,0,0
09-Jul-17,16,20881,499,21394,19043,637,5125,1420,12372,0,14,1604,0,708,193,217,0,0,0
09-Jul-17,17,22012,500,22522,20022,672,5125,2020,12372,0,10,1605,0,736,234,286,0,0,0
09-Jul-17,18,22716,500,23222,20636,707,5125,2670,12372,0,6,1602,0,746,225,365,0,0,0
09-Jul-17,19,23536,500,24042,21350,746,5125,3460,12372,0,6,1703,0,853,180,302,0,0,0
09-Jul-17,20,23720,500,24225,21489,785,5125,4050,12372,0,5,1148,0,862,207,358,0,0,0
09-Jul-17,21,24264,500,24774,21906,798,5125,4600,12372,0,10,998,0,877,228,371,0,0,0
09-Jul-17,22,24747,500,25190,22242,810,5125,5320,12372,68,11,998,0,839,175,314,0,0,0
09-Jul-17,23,25043,500,25453,22444,802,5125,5290,12372,101,11,998,0,871,175,293,0,0,0
09-Jul-17,24,25165,500,25575,22526,795,5125,5620,12372,101,11,998,0,847,172,297,0,0,0
09-Jul-17,25,25368,500,25641,22515,808,5125,5660,12372,237,10,997,0,872,142,233,0,0,0
09-Jul-17,26,25171,500,25428,22314,821,5125,5520,12372,254,11,1191,0,853,129,205,0,0,0
09-Jul-17,27,24710,500,25007,21906,835,5125,5330,12372,214,11,1496,0,862,122,162,0,0,0
09-Jul-17,28,24336,500,24723,21632,849,5125,5190,12372,124,11,1496,0,852,122,158,0,0,0
09-Jul-17,29,24071,500,24578,21533,860,5125,5530,12372,0,7,1496,0,869,131,149,0,0,0
09-Jul-17,30,23888,500,24394,21338,872,5125,5210,12372,0,6,1496,0,856,131,149,0,0,0
09-Jul-17,31,24100,500,24607,21508,876,5125,5000,12372,0,7,1496,0,837,131,161,0,0,0
09-Jul-17,32,24525,500,25032,21913,879,5125,5030,12372,0,7,1496,0,863,150,162,0,0,0
09-Jul-17,33,25272,500,25779,22567,874,5125,4660,12372,0,7,1496,0,848,140,208,0,0,0
09-Jul-17,34,26129,500,26636,23329,870,5125,3920,12372,0,7,1496,0,885,155,252,0,0,0
09-Jul-17,35,26830,500,27333,23949,812,5125,3800,12372,0,3,1497,0,852,121,316,0,0,0
09-Jul-17,36,27486,500,27989,24588,753,5125,3270,12372,0,3,1496,0,888,47,334,0,0,0
09-Jul-17,37,27887,500,28389,25045,699,5125,2680,12372,0,2,1497,0,1018,115,402,0,0,0
09-Jul-17,38,28260,500,28766,25465,645,5125,2140,12372,0,6,1496,0,1016,221,500,0,0,0
09-Jul-17,39,28713,500,29188,25929,594,5125,1550,12372,30,5,1496,0,1034,225,500,0,0,0
09-Jul-17,40,28839,500,29181,25947,544,5125,1050,12372,164,6,1496,0,1004,225,504,0,0,0
09-Jul-17,41,28762,500,29029,25797,500,5125,670,12372,236,3,1496,0,987,225,504,0,0,0
09-Jul-17,42,28522,500,28788,25596,455,5125,252,12372,236,2,1496,0,975,225,504,0,0,0
09-Jul-17,43,28405,500,28671,25504,426,5125,92,12372,236,2,1496,0,982,226,504,0,0,0
09-Jul-17,44,28347,500,28548,25433,397,5125,8,12372,302,3,1496,0,970,237,504,0,0,0
09-Jul-17,45,28039,500,28265,25122,376,5125,0,12372,278,4,1496,0,976,244,477,0,0,0
09-Jul-17,46,26715,500,27171,24082,355,5125,0,12372,54,10,1497,0,1005,223,474,0,0,0
09-Jul-17,47,25061,500,25576,22600,347,5125,0,12372,0,15,1496,0,767,227,504,0,0,0
09-Jul-17,48,23726,500,24484,21386,339,5125,0,12372,0,258,1496,0,715,227,504,0,0,0
10-Jul-17,1,22366,500,23566,20129,342,5125,0,12372,0,700,1496,0,709,213,504,0,0,0
10-Jul-17,2,21639,500,23230,19471,345,5125,0,12372,0,1091,1496,0,710,177,489,0,0,0
10-Jul-17,3,21210,500,23028,19119,336,5125,0,12372,0,1318,1496,0,711,177,428,0,0,0
10-Jul-17,4,20934,500,22820,18895,328,5125,0,12372,0,1386,1496,0,711,177,427,0,0,0
10-Jul-17,5,20636,500,22531,18612,321,5125,0,12372,0,1395,1496,0,710,177,428,0,0,0
10-Jul-17,6,20424,500,22376,18412,314,5125,10,12372,0,1452,1496,0,711,177,428,0,0,0
10-Jul-17,7,20243,500,22422,18233,309,5125,4,12372,0,1679,1496,0,711,177,427,0,0,0
10-Jul-17,8,20216,500,22393,18185,304,5125,2,12372,0,1677,1496,0,711,177,428,0,0,0
10-Jul-17,9,20324,500,22370,18307,320,5125,0,12372,0,1546,1496,0,711,177,427,0,0,0
10-Jul-17,10,20166,500,22069,18193,335,5125,0,12372,0,1403,1496,0,707,177,428,0,0,0
10-Jul-17,11,20559,500,22451,18559,322,5125,2,12372,0,1392,1496,0,202,177,428,0,0,0
10-Jul-17,12,21401,500,22915,19336,310,5125,43,12372,0,1014,1495,0,173,184,443,0,0,0
10-Jul-17,13,23926,500,24523,21678,322,5125,211,12372,0,97,1496,0,180,228,504,0,0,0
10-Jul-17,14,26296,500,26802,23895,333,5125,471,12372,0,6,1496,0,184,234,500,0,0,0
10-Jul-17,15,29083,500,29585,26461,330,5125,884,12372,0,2,1496,0,949,236,447,0,0,0
10-Jul-17,16,30865,500,31291,28023,328,5125,1390,12372,77,3,1496,0,998,247,437,0,0,0
10-Jul-17,17,31953,500,32253,28830,354,5125,1720,12372,204,4,1496,0,987,247,457,0,0,0
10-Jul-17,18,32191,500,32493,29005,380,5125,1840,12372,204,6,1496,0,1001,247,388,0,0,0
10-Jul-17,19,32730,500,33027,29476,414,5125,2270,12372,204,1,1496,0,1007,227,306,0,0,0
10-Jul-17,20,32520,499,32817,29239,448,5125,3010,12372,204,2,1496,0,994,158,339,0,0,0
10-Jul-17,21,32358,500,32657,29049,494,5125,3610,12372,204,3,1496,0,999,165,297,0,0,0
10-Jul-17,22,32242,500,32541,28924,539,5125,4220,12372,204,3,1496,0,988,102,330,0,0,0
10-Jul-17,23,32125,500,32515,28892,596,5125,4250,12372,113,3,1496,0,992,86,293,0,0,0
10-Jul-17,24,32146,500,32649,29016,653,5125,4510,12372,0,3,1496,0,992,86,260,0,0,0
10-Jul-17,25,32200,500,32704,29072,692,5125,4570,12372,0,4,1496,0,972,92,234,0,0,0
10-Jul-17,26,31933,500,32436,28839,730,5125,4880,12372,0,3,1497,0,996,77,216,0,0,0
10-Jul-17,27,31581,500,32083,28503,762,5125,4990,12372,0,2,1496,0,992,77,249,0,0,0
10-Jul-17,28,31337,499,31838,28290,795,5125,4770,12372,0,2,1496,0,975,137,257,0,0,0
10-Jul-17,29,31373,500,31871,28346,823,5125,4670,12372,4,2,1496,0,983,170,265,0,0,0
10-Jul-17,30,31139,500,31640,28119,851,5125,4930,12372,1,2,1496,0,1020,142,264,0,0,0
10-Jul-17,31,31134,500,31636,28092,859,5125,4570,12372,0,2,1496,0,994,205,197,0,0,0
10-Jul-17,32,31595,500,32097,28558,867,5125,4220,12372,0,2,1496,0,1018,247,180,0,0,0
10-Jul-17,33,32284,500,32790,29191,857,5125,3660,12372,0,6,1496,0,1001,247,193,0,0,0
10-Jul-17,34,33079,500,33585,29925,847,5125,3310,12372,0,6,1496,0,984,243,263,0,0,0
10-Jul-17,35,33578,500,34084,30347,814,5125,3000,12372,0,6,1497,0,991,229,325,0,0,0
10-Jul-17,36,33526,500,34031,30317,781,5125,2720,12372,0,5,1496,0,995,178,302,0,0,0
10-Jul-17,37,33345,500,33847,30198,731,5125,2210,12372,0,2,1496,0,974,218,314,0,0,0
10-Jul-17,38,33152,500,33654,30059,681,5125,1670,12372,0,2,1496,0,994,238,380,0,0,0
10-Jul-17,39,32700,500,33203,29686,622,5125,1450,12372,0,3,1058,0,973,245,485,0,0,0
10-Jul-17,40,32240,500,32748,29274,562,5125,796,12372,0,8,1103,0,984,246,504,0,0,0
10-Jul-17,41,31921,500,32430,28988,505,5125,457,12372,0,9,1993,0,1013,246,504,0,0,0
10-Jul-17,42,31660,500,32166,28770,448,5125,280,12372,0,6,1999,0,1019,246,504,0,0,0
10-Jul-17,43,31350,500,31854,28508,428,5125,83,12372,0,4,1999,0,1019,246,504,0,0,0
10-Jul-17,44,30898,500,31406,28134,407,5125,4,12372,0,8,1999,0,973,200,486,0,0,0
10-Jul-17,45,29901,500,30408,27143,434,5125,0,12372,0,7,1999,0,991,121,498,0,0,0
10-Jul-17,46,28291,500,28807,25626,461,5125,0,12372,0,16,1999,0,990,173,504,0,0,0
10-Jul-17,47,26362,500,27420,23822,485,5125,0,12372,0,558,1808,0,906,206,504,0,0,0
10-Jul-17,48,24663,500,26310,22248,509,5125,0,12372,0,1147,1801,0,908,207,504,0,0,0
11-Jul-17,1,23346,500,25309,21039,472,5154,0,12372,0,1463,1609,0,903,207,504,0,0,0
11-Jul-17,2,22612,500,24658,20394,436,5154,0,12372,0,1546,1600,0,902,207,504,0,0,0
11-Jul-17,3,22087,500,24142,19944,455,5154,0,12372,0,1555,1432,0,903,207,504,0,0,0
11-Jul-17,4,21851,500,23920,19754,474,5154,0,12372,0,1569,1424,0,903,207,504,0,0,0
11-Jul-17,5,21413,500,23631,19344,492,5154,0,12372,0,1718,1378,0,903,207,504,0,0,0
11-Jul-17,6,21269,500,23576,19216,511,5154,1,12372,0,1807,1377,0,903,150,504,0,0,0
11-Jul-17,7,21036,500,23329,18980,517,5154,0,12372,0,1793,1305,0,903,69,504,0,0,0
11-Jul-17,8,21017,499,23290,18925,523,5154,0,12372,0,1774,1302,0,904,111,504,0,0,0
11-Jul-17,9,20985,499,23188,18915,490,5154,0,12372,0,1704,1302,0,825,136,504,0,0,0
11-Jul-17,10,20924,499,23176,18891,458,5154,0,12372,0,1753,1302,0,821,136,504,0,0,0
11-Jul-17,11,21303,499,23539,19222,431,5154,3,12372,0,1737,1301,0,880,201,504,0,0,0
11-Jul-17,12,22193,500,24344,20060,404,5154,21,12372,0,1651,1301,0,879,246,495,0,0,0
11-Jul-17,13,24581,500,25909,22268,407,5154,114,12372,0,828,1300,0,301,246,504,0,0,0
11-Jul-17,14,27067,500,27586,24584,410,5154,291,12372,0,19,1296,0,268,246,504,0,0,0
11-Jul-17,15,29898,500,30401,27207,422,5154,540,12372,0,3,1423,0,718,226,478,0,0,0
11-Jul-17,16,31722,500,32225,28871,435,5154,727,12372,0,3,1403,0,746,216,501,0,0,0
11-Jul-17,17,33150,500,33544,30035,438,5154,965,12372,109,3,1998,0,997,236,504,0,0,0
11-Jul-17,18,33457,500,33802,30240,441,5154,1110,12372,158,3,1998,0,999,194,492,0,0,0
11-Jul-17,19,33935,500,34280,30686,446,5154,1300,12372,158,3,1999,0,1000,167,455,0,0,0
11-Jul-17,20,34010,500,34462,30842,451,5154,1610,12372,54,6,1999,0,1000,166,446,0,0,0
11-Jul-17,21,34029,500,34536,30900,486,5154,1820,12372,0,7,1999,0,1000,146,432,0,0,0
11-Jul-17,22,34105,500,34613,30981,521,5154,1870,12372,0,8,1999,0,1000,146,415,0,0,0
11-Jul-17,23,34284,500,34792,31155,568,5154,2190,12372,0,8,1999,0,999,145,392,0,0,0
11-Jul-17,24,34212,500,34721,31081,616,5154,2050,12372,0,9,1999,0,999,144,383,0,0,0
11-Jul-17,25,34250,500,34759,31114,642,5154,2370,12372,0,9,1999,0,1002,117,401,0,0,0
11-Jul-17,26,34115,500,34623,31025,667,5154,2590,12372,0,8,1999,0,956,99,404,0,0,0
11-Jul-17,27,34030,500,34538,31010,684,5154,2590,12372,0,8,1999,0,976,108,405,0,0,0
11-Jul-17,28,33728,500,34236,30751,700,5154,2270,12372,0,8,1998,0,990,139,434,0,0,0
11-Jul-17,29,33941,500,34448,31013,706,5154,1980,12372,0,7,1998,0,1035,162,464,0,0,0
11-Jul-17,30,33847,500,34355,30931,712,5154,1640,12372,0,8,1998,0,988,164,472,0,0,0
11-Jul-17,31,33791,500,34316,30876,727,5154,1530,12372,0,25,1998,0,981,164,477,0,0,0
11-Jul-17,32,34117,500,34625,31220,742,5154,1490,12372,0,8,1998,0,976,185,472,0,0,0
11-Jul-17,33,34752,500,35260,31810,768,5154,1350,12372,0,8,1999,0,991,155,490,0,0,0
11-Jul-17,34,35270,500,35779,32278,795,5154,1410,12372,0,9,1998,0,973,175,504,0,0,0
11-Jul-17,35,35435,500,35943,32396,794,5154,1330,12372,0,8,1998,0,991,227,504,0,0,0
11-Jul-17,36,35215,500,35723,32184,792,5154,1180,12372,0,8,1998,0,1007,248,504,0,0,0
11-Jul-17,37,35034,500,35542,32051,768,5154,975,12372,0,8,1998,0,998,248,504,0,0,0
11-Jul-17,38,34728,500,35236,31800,744,5154,756,12372,0,8,1998,0,993,248,504,0,0,0
11-Jul-17,39,34288,500,34793,31433,696,5154,607,12372,0,5,1998,0,1006,248,504,0,0,0
11-Jul-17,40,33757,500,34260,30945,649,5154,409,12372,0,3,1998,0,1004,248,504,0,0,0
11-Jul-17,41,33236,500,33739,30430,620,5154,204,12372,0,3,1998,0,1024,248,504,0,0,0
11-Jul-17,42,32450,500,32954,29705,591,5154,109,12372,0,4,1999,0,992,248,504,0,0,0
11-Jul-17,43,31882,500,32385,29178,592,5154,41,12372,0,3,1839,0,989,248,504,0,0,0
11-Jul-17,44,31084,500,31587,28458,593,5154,0,12372,0,3,1833,0,978,248,494,0,0,0
11-Jul-17,45,30063,499,30565,27416,602,5154,0,12372,0,3,1618,0,1027,222,421,0,0,0
11-Jul-17,46,28253,499,28761,25645,611,5154,0,12372,0,9,1610,0,1038,224,356,0,0,0
11-Jul-17,47,26293,499,26991,23832,628,5154,0,12372,0,199,1700,0,757,244,424,0,0,0
11-Jul-17,48,24655,499,25244,22330,646,5154,0,12372,0,90,1704,0,717,245,504,0,0,0
12-Jul-17,1,23267,499,24591,21040,751,5305,0,12372,0,825,1703,0,716,245,504,0,0,0
12-Jul-17,2,22244,499,23890,20093,856,5305,0,12372,0,1147,1703,0,710,246,504,0,0,0
12-Jul-17,3,21585,499,23132,19488,857,5305,0,12372,0,1048,1512,0,710,246,504,0,0,0
12-Jul-17,4,21255,499,22932,19193,858,5305,0,12372,0,1178,1503,0,707,246,504,0,0,0
12-Jul-17,5,20764,499,22897,18730,866,5305,0,12372,0,1634,1538,0,250,246,504,0,0,0
12-Jul-17,6,20306,499,22521,18290,875,5305,1,12372,0,1716,1553,0,226,246,504,0,0,0
12-Jul-17,7,20084,499,22291,18045,904,5305,1,12372,0,1708,826,0,699,246,504,0,0,0
12-Jul-17,8,19917,499,22107,17840,932,5305,1,12372,0,1691,812,0,726,246,504,0,0,0
12-Jul-17,9,19924,499,22033,17863,987,5305,0,12372,0,1610,812,0,460,246,504,0,0,0
12-Jul-17,10,19759,499,21926,17754,1042,5305,0,12372,0,1668,812,0,447,246,504,0,0,0
12-Jul-17,11,20252,499,22413,18205,1072,5305,4,12372,0,1662,500,0,506,246,504,0,0,0
12-Jul-17,12,21092,499,22997,18974,1101,5305,25,12372,0,1406,472,0,509,246,504,0,0,0
12-Jul-17,13,23591,499,24490,21314,1104,5305,95,12372,0,400,823,0,319,246,500,0,0,0
12-Jul-17,14,26017,499,26526,23557,1108,5305,262,12372,0,10,786,0,311,246,504,0,0,0
12-Jul-17,15,28899,499,29402,26209,1125,5305,518,12372,0,4,1958,0,172,225,504,0,0,0
12-Jul-17,16,30545,499,31049,27714,1142,5305,927,12372,0,5,1998,0,179,238,474,0,0,0
12-Jul-17,17,31483,499,31987,28512,1166,5305,1410,12372,0,5,1998,0,946,129,340,0,0,0
12-Jul-17,18,31382,499,31886,28305,1190,5305,2020,12372,0,5,1999,0,1000,44,279,0,0,0
12-Jul-17,19,31411,499,31951,28296,1194,5305,2670,12372,0,3,1998,0,901,-38,187,0,0,0
12-Jul-17,20,30968,500,31548,27852,1198,5305,3440,12372,0,5,1998,0,896,-75,96,0,0,0
12-Jul-17,21,30433,500,31055,27366,1128,5305,4210,12372,0,4,1982,0,948,-118,27,0,0,0
12-Jul-17,22,30160,500,30733,27107,1057,5305,5000,12372,0,4,1967,0,951,-69,9,0,0,0
12-Jul-17,23,29986,500,30555,26935,1002,5305,5570,12372,0,4,1998,0,999,-65,11,0,0,0
12-Jul-17,24,29903,500,30553,26854,947,5305,6390,12372,0,3,1998,0,1000,-106,-41,0,0,0
12-Jul-17,25,29893,500,30469,26848,870,5305,6460,12372,0,3,1998,0,1000,-44,-29,0,0,0
