SETTLEMENT_DATE,SETTLEMENT_PERIOD,ND,GEN_DEM,TSD,ENGLAND_WALES_DEMAND,EMBEDDED_WIND_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_SOLAR_CAPACITY,NON_BM_STOR,PUMP_STORAGE_PUMPING,IFA_FLOW,IFA2_FLOW,BRITNED_FLOW,MOYLE_FLOW,EAST_WEST_FLOW,NEMO_FLOW,NSL_FLOW,ELECLINK_FLOW
17-Jun-14,41,33970,500,35139,30944,478,3575,246,4871,0,10,1495,0,1032,-251,-408,0,0,0
17-Jun-14,42,33344,500,34527,30332,415,3575,109,4871,0,14,1495,0,1025,-251,-418,0,0,0
17-Jun-14,43,32980,500,34163,30065,415,3575,41,4871,0,14,1494,0,1017,-251,-418,0,0,0
17-Jun-14,44,32653,500,33837,29797,375,3575,0,4871,0,15,1495,0,1003,-251,-418,0,0,0
17-Jun-14,45,32515,500,33693,29650,375,3575,0,4871,0,9,1495,0,983,-251,-418,0,0,0
17-Jun-14,46,30638,500,31735,27846,348,3575,0,4871,0,10,1495,0,981,-234,-353,0,0,0
17-Jun-14,47,28484,500,29452,25788,348,3575,0,4871,0,13,1495,0,1000,-179,-276,0,0,0
17-Jun-14,48,26563,500,27542,24013,336,3575,0,4871,0,24,1495,0,1003,-179,-276,0,0,0
18-Jun-14,1,25093,500,26613,22668,336,3575,0,4871,0,592,1454,0,963,-179,-249,0,0,0
18-Jun-14,2,24228,500,26000,21902,282,3575,0,4871,0,852,1450,0,958,-172,-248,0,0,0
18-Jun-14,3,23709,500,25868,21464,282,3575,0,4877,0,1288,1451,0,945,-129,-242,0,0,0
18-Jun-14,4,23406,500,25547,21216,259,3575,0,4877,0,1375,1450,0,964,-78,-188,0,0,0
18-Jun-14,5,23143,500,25205,20980,259,3575,0,4877,0,1365,1451,0,961,-50,-147,0,0,0
18-Jun-14,6,22791,500,24885,20642,254,3575,0,4877,0,1433,1451,0,938,-49,-112,0,0,0
18-Jun-14,7,22582,500,24648,20428,254,3575,0,4877,0,1427,1451,0,944,-49,-90,0,0,0
18-Jun-14,8,22563,500,24603,20359,238,3575,0,4877,0,1411,1451,0,955,-49,-80,0,0,0
18-Jun-14,9,22344,500,24406,20207,238,3575,0,4877,0,1404,1450,0,949,-49,-109,0,0,0
18-Jun-14,10,21935,500,24004,19847,222,3575,13,4877,0,1397,1451,0,952,-49,-123,0,0,0
18-Jun-14,11,22267,500,24289,20137,222,3575,40,4877,0,1376,1451,0,952,-82,-64,0,0,0
18-Jun-14,12,23201,500,24686,20992,194,3575,109,4877,0,907,1449,0,958,-78,67,0,0,0
18-Jun-14,13,25791,500,26395,23343,194,3575,205,4877,0,104,1493,0,674,93,155,0,0,0
18-Jun-14,14,28621,500,29137,25935,185,3575,314,4877,0,16,1496,0,674,46,74,0,0,0
18-Jun-14,15,32081,500,32748,29060,185,3575,459,4877,0,9,1496,0,1013,-92,-66,0,0,0
18-Jun-14,16,34185,500,34971,30959,221,3575,614,4877,0,7,1496,0,993,-110,-169,0,0,0
18-Jun-14,17,35627,500,36631,32268,221,3575,777,4877,0,7,1496,0,997,-178,-319,0,0,0
18-Jun-14,18,36044,500,37236,32662,225,3575,951,4877,0,6,1496,0,1003,-251,-435,0,0,0
18-Jun-14,19,36683,500,37881,33261,225,3575,1130,4877,0,4,1496,0,1032,-251,-443,0,0,0
18-Jun-14,20,36928,500,38129,33498,250,3575,1370,4877,0,7,1496,0,994,-251,-443,0,0,0
18-Jun-14,21,36777,500,37991,33344,250,3575,1610,4877,0,8,1496,0,974,-251,-455,0,0,0
18-Jun-14,22,36749,500,38011,33332,255,3575,1780,4877,0,8,1495,0,977,-251,-503,0,0,0
18-Jun-14,23,36845,500,38107,33417,255,3575,2010,4877,0,8,1496,0,972,-251,-503,0,0,0
18-Jun-14,24,36791,500,37989,33374,308,3575,2290,4877,0,9,1496,0,982,-251,-438,0,0,0
18-Jun-14,25,36716,500,37896,33337,308,3575,2600,4877,0,9,1496,0,991,-251,-420,0,0,0
18-Jun-14,26,36279,500,37459,33170,353,3575,2730,4877,0,8,1496,0,985,-251,-421,0,0,0
18-Jun-14,27,36204,500,37384,32936,353,3575,2890,4877,0,7,1496,0,1012,-251,-422,0,0,0
18-Jun-14,28,36001,500,37202,32723,351,3575,2970,4877,0,4,1496,0,991,-251,-446,0,0,0
18-Jun-14,29,35852,500,37052,32609,351,3575,3020,4877,0,3,1496,0,1008,-251,-446,0,0,0
18-Jun-14,30,35592,500,36792,32401,399,3575,2890,4877,0,3,1496,0,999,-251,-446,0,0,0
18-Jun-14,31,35463,500,36674,32281,399,3575,2750,4877,0,5,1496,0,1004,-251,-455,0,0,0
18-Jun-14,32,35840,500,37051,32644,452,3575,2570,4877,0,4,1496,0,985,-251,-456,0,0,0
18-Jun-14,33,36341,500,37537,33100,452,3575,2360,4877,0,3,1496,0,1013,-251,-442,0,0,0
18-Jun-14,34,36924,500,38120,33668,540,3575,2120,4877,0,3,1496,0,1015,-251,-442,0,0,0
18-Jun-14,35,37035,500,38242,33779,540,3575,1920,4877,0,3,1496,0,1007,-251,-453,0,0,0
18-Jun-14,36,36737,500,37992,33533,619,3575,1640,4877,0,3,1496,0,1001,-251,-501,0,0,0
18-Jun-14,37,36249,500,37504,33138,619,3575,1300,4877,0,3,1496,0,1006,-251,-501,0,0,0
18-Jun-14,38,35691,500,36901,32693,690,3575,1000,4877,0,5,1496,0,1022,-251,-454,0,0,0
18-Jun-14,39,35296,500,36497,32381,690,3575,744,4877,0,8,1496,0,1022,-251,-442,0,0,0
18-Jun-14,40,34690,500,35891,31867,708,3575,494,4877,0,8,1496,0,1016,-251,-442,0,0,0
18-Jun-14,41,34018,500,35221,31249,708,3575,288,4877,0,10,1496,0,1000,-251,-442,0,0,0
18-Jun-14,42,33159,500,34368,30468,715,3575,134,4877,0,16,1496,0,1015,-251,-442,0,0,0
18-Jun-14,43,32827,500,34005,30148,715,3575,44,4877,0,16,1496,0,1010,-220,-442,0,0,0
18-Jun-14,44,32471,500,33621,29881,727,3575,0,4877,0,15,1496,0,988,-193,-442,0,0,0
18-Jun-14,45,32448,500,33596,29842,727,3575,0,4877,0,15,1496,0,992,-192,-441,0,0,0
18-Jun-14,46,30806,500,31876,28227,693,3575,0,4877,0,22,1496,0,997,-195,-353,0,0,0
18-Jun-14,47,28637,500,29787,26180,693,3575,0,4877,0,271,1496,0,991,-102,-277,0,0,0
18-Jun-14,48,26612,500,27769,24319,673,3575,0,4877,0,292,1496,0,1005,-88,-277,0,0,0
19-Jun-14,1,24966,500,26396,22826,673,3575,0,4877,0,604,1454,0,899,-57,-269,0,0,0
19-Jun-14,2,23691,500,25561,21671,586,3575,0,4877,0,1092,1451,0,921,-80,-198,0,0,0
19-Jun-14,3,23103,500,24921,21174,586,3575,0,4883,0,1157,1451,0,942,-34,-127,0,0,0
19-Jun-14,4,22852,500,24669,20981,599,3575,0,4883,0,1175,1451,0,963,-17,-125,0,0,0
19-Jun-14,5,22507,500,24322,20624,599,3575,0,4883,0,1174,1451,0,940,-16,-125,0,0,0
19-Jun-14,6,22131,500,23987,20220,578,3575,0,4883,0,1168,1451,0,949,-63,-125,0,0,0
19-Jun-14,7,21969,500,24079,20047,578,3575,0,4883,0,1360,1451,0,960,-125,-125,0,0,0
19-Jun-14,8,22010,500,24165,20086,539,3575,0,4883,0,1416,1451,0,951,-114,-125,0,0,0
19-Jun-14,9,21754,500,23756,19889,539,3575,0,4883,0,1262,1450,0,952,-115,-125,0,0,0
19-Jun-14,10,21265,500,23217,19452,516,3575,25,4883,0,1199,1451,0,952,-128,-125,0,0,0
19-Jun-14,11,21869,500,23585,20026,516,3575,64,4883,0,1080,1451,0,953,-58,-78,0,0,0
19-Jun-14,12,22844,500,24457,20907,481,3575,153,4883,0,1054,1449,0,946,-59,68,0,0,0
19-Jun-14,13,25448,500,26619,23293,481,3575,283,4883,0,671,1493,0,1002,69,155,0,0,0
19-Jun-14,14,28275,500,29017,25843,413,3575,459,4883,0,242,1496,0,1002,60,159,0,0,0
19-Jun-14,15,31690,500,32200,28915,413,3575,673,4883,0,10,1496,0,1004,19,28,0,0,0
19-Jun-14,16,33776,500,34536,30800,391,3575,865,4883,0,7,1496,0,999,-133,-120,0,0,0
19-Jun-14,17,35154,500,36176,32063,391,3575,1130,4883,0,7,1496,0,970,-245,-270,0,0,0
19-Jun-14,18,35488,500,36587,32374,388,3575,1370,4883,0,8,1497,0,984,-183,-408,0,0,0
19-Jun-14,19,36213,500,37282,33014,388,3575,1590,4883,0,7,1496,0,1020,-127,-435,0,0,0
19-Jun-14,20,36387,500,37453,33194,378,3575,1800,4883,0,5,1496,0,1014,-125,-436,0,0,0
19-Jun-14,21,36249,500,37313,33048,378,3575,1970,4883,0,3,1496,0,986,-125,-436,0,0,0
19-Jun-14,22,36360,500,37424,33163,389,3575,2100,4883,0,3,1496,0,990,-125,-436,0,0,0
19-Jun-14,23,36490,500,37554,33258,389,3575,2230,4883,0,3,1496,0,993,-125,-436,0,0,0
19-Jun-14,24,36585,500,37653,33349,442,3575,2160,4883,0,7,1496,0,1033,-125,-436,0,0,0
19-Jun-14,25,36650,501,37719,33426,442,3575,2170,4883,0,7,1496,0,1015,-125,-436,0,0,0
19-Jun-14,26,36362,500,37428,33176,488,3575,2250,4883,0,5,1496,0,1001,-125,-436,0,0,0
19-Jun-14,27,36069,500,37135,32917,488,3575,2320,4883,0,3,1496,0,988,-127,-436,0,0,0
19-Jun-14,28,35836,500,36930,32712,442,3575,2400,4883,0,5,1496,0,963,-152,-437,0,0,0
19-Jun-14,29,35630,500,36765,32518,442,3575,2340,4883,0,5,1496,0,858,-194,-436,0,0,0
19-Jun-14,30,35380,500,36572,32260,494,3575,2290,4883,0,5,1496,0,850,-251,-436,0,0,0
19-Jun-14,31,35116,500,36310,31984,494,3575,2230,4883,0,6,1496,0,983,-251,-437,0,0,0
19-Jun-14,32,35476,500,36667,32319,520,3575,2180,4883,0,4,1496,0,1000,-251,-436,0,0,0
19-Jun-14,33,36132,500,37268,32910,520,3575,1950,4883,0,4,1496,0,1009,-195,-437,0,0,0
19-Jun-14,34,36674,500,37765,33397,519,3575,1820,4883,0,3,1496,0,1010,-152,-436,0,0,0
19-Jun-14,35,36880,500,37946,33571,519,3575,1540,4883,0,3,1496,0,1003,-127,-436,0,0,0
19-Jun-14,36,36553,500,37611,33297,527,3575,1280,4883,0,3,1496,0,1000,-125,-430,0,0,0
19-Jun-14,37,36055,500,37192,32905,527,3575,1030,4883,0,5,1496,0,1008,-165,-467,0,0,0
19-Jun-14,38,35633,500,36838,32561,553,3575,814,4883,0,8,1496,0,1006,-223,-474,0,0,0
19-Jun-14,39,35227,500,36371,32212,553,3575,573,4883,0,7,1496,0,988,-163,-474,0,0,0
19-Jun-14,40,34643,500,35736,31646,521,3575,379,4883,0,7,1495,0,976,-145,-441,0,0,0
19-Jun-14,41,33189,500,34278,30248,521,3575,226,4883,0,8,1495,0,992,-145,-436,0,0,0
19-Jun-14,42,32421,500,33514,29529,507,3575,114,4883,0,12,1496,0,991,-145,-436,0,0,0
19-Jun-14,43,31855,500,32941,29020,507,3575,40,4883,0,12,1496,0,1006,-145,-429,0,0,0
19-Jun-14,44,31012,500,32046,28253,500,3575,0,4883,0,17,1496,0,1001,-145,-372,0,0,0
19-Jun-14,45,31937,500,32912,29153,500,3575,0,4883,0,14,1496,0,1007,-145,-316,0,0,0
19-Jun-14,46,30694,500,31510,27925,460,3575,0,4883,0,17,1496,0,1002,-129,-170,0,0,0
19-Jun-14,47,28554,500,29547,25969,460,3575,0,4883,0,283,1495,0,1008,-90,-120,0,0,0
19-Jun-14,48,26643,500,27788,24239,433,3575,0,4883,0,313,1495,0,1010,-144,-188,0,0,0
20-Jun-14,1,24936,500,26691,22647,433,3575,0,4883,0,969,1475,0,972,-98,-188,0,0,0
20-Jun-14,2,23938,500,25809,21764,317,3575,0,4883,0,1131,1474,0,974,-74,-166,0,0,0
20-Jun-14,3,23474,500,25207,21381,317,3575,0,4888,0,1107,1474,0,987,-65,-61,0,0,0
20-Jun-14,4,23215,500,25120,21184,294,3575,0,4888,0,1358,1474,0,980,-47,48,0,0,0
20-Jun-14,5,22850,500,24860,20843,294,3575,0,4888,0,1443,1474,0,971,-67,65,0,0,0
20-Jun-14,6,22535,500,24456,20530,283,3575,0,4888,0,1295,1474,0,966,-126,71,0,0,0
20-Jun-14,7,22171,500,23929,20181,283,3575,0,4888,0,1159,1474,0,956,-99,106,0,0,0
20-Jun-14,8,22189,500,23968,20144,292,3575,0,4888,0,1149,1473,0,977,-130,120,0,0,0
20-Jun-14,9,21932,500,23954,19981,292,3575,0,4888,0,1392,1474,0,975,-130,139,0,0,0
20-Jun-14,10,21477,500,23488,19557,297,3575,19,4888,0,1380,1474,0,975,-131,111,0,0,0
20-Jun-14,11,21883,500,23652,19940,297,3575,61,4888,0,1126,1474,0,978,-143,49,0,0,0
20-Jun-14,12,22815,500,24290,20800,294,3575,149,4888,0,893,1473,0,976,-82,76,0,0,0
20-Jun-14,13,25243,500,25853,23029,294,3575,264,4888,0,110,1495,0,984,55,185,0,0,0
20-Jun-14,14,27893,500,28409,25430,296,3575,435,4888,0,16,1495,0,1002,44,147,0,0,0
20-Jun-14,15,31269,500,31780,28485,296,3575,634,4888,0,11,1495,0,1002,43,45,0,0,0
20-Jun-14,16,33395,500,33953,30400,290,3575,835,4888,0,8,1496,0,998,35,-50,0,0,0
20-Jun-14,17,34903,500,35625,31792,290,3575,1070,4888,0,8,1496,0,1018,-14,-200,0,0,0
20-Jun-14,18,35265,500,36073,32134,279,3575,1330,4888,0,8,1496,0,994,-16,-284,0,0,0
20-Jun-14,19,35774,500,36717,32589,279,3575,1580,4888,0,8,1495,0,1002,-78,-357,0,0,0
20-Jun-14,20,35822,500,36837,32618,268,3575,1950,4888,0,8,1496,0,985,-107,-400,0,0,0
20-Jun-14,21,35670,500,36717,32457,268,3575,2210,4888,0,10,1496,0,986,-107,-430,0,0,0
20-Jun-14,22,35593,500,36639,32361,271,3575,2430,4888,0,10,1495,0,1013,-107,-429,0,0,0
20-Jun-14,23,35556,500,36602,32317,271,3575,2710,4888,0,8,1496,0,998,-109,-429,0,0,0
20-Jun-14,24,35592,500,36658,32353,297,3575,2950,4888,0,8,1496,0,1006,-129,-429,0,0,0
20-Jun-14,25,35626,500,36706,32406,297,3575,3050,4888,0,8,1496,0,985,-149,-423,0,0,0
20-Jun-14,26,35215,500,36318,32031,321,3575,3060,4888,0,8,1496,0,1004,-166,-429,0,0,0
20-Jun-14,27,34879,500,36011,31737,321,3575,3150,4888,0,9,1496,0,1018,-194,-429,0,0,0
20-Jun-14,28,34591,500,35728,31487,347,3575,3100,4888,0,9,1496,0,1012,-199,-429,0,0,0
20-Jun-14,29,34442,500,35614,31376,347,3575,2930,4888,0,9,1496,0,1017,-234,-429,0,0,0
20-Jun-14,30,34179,500,35348,31143,383,3575,2850,4888,0,6,1496,0,989,-234,-429,0,0,0
20-Jun-14,31,33740,500,34862,30718,383,3575,2750,4888,0,5,1496,0,977,-187,-430,0,0,0
20-Jun-14,32,33704,500,34799,30727,445,3575,2690,4888,0,5,1496,0,988,-170,-420,0,0,0
20-Jun-14,33,34122,500,35117,31079,445,3575,2500,4888,0,5,1496,0,1001,-116,-374,0,0,0
20-Jun-14,34,34540,500,35528,31473,492,3575,2220,4888,0,4,1496,0,1004,-108,-376,0,0,0
20-Jun-14,35,34668,500,35688,31589,492,3575,2010,4888,0,6,1496,0,1001,-114,-400,0,0,0
20-Jun-14,36,34453,500,35570,31419,541,3575,1690,4888,0,7,1496,0,1003,-166,-444,0,0,0
20-Jun-14,37,34013,500,35190,31081,541,3575,1330,4888,0,8,1497,0,997,-225,-444,0,0,0
20-Jun-14,38,33360,500,34526,30530,593,3575,1010,4888,0,8,1495,0,1000,-228,-430,0,0,0
20-Jun-14,39,32882,500,33994,30098,593,3575,726,4888,0,4,1496,0,1010,-179,-429,0,0,0
20-Jun-14,40,32440,500,33549,29698,569,3575,485,4888,0,7,1496,0,1030,-173,-429,0,0,0
20-Jun-14,41,31760,500,32867,29067,569,3575,286,4888,0,5,1496,0,1003,-173,-429,0,0,0
20-Jun-14,42,30992,507,32069,28345,558,3575,123,4888,0,4,1496,0,999,-157,-409,0,0,0
20-Jun-14,43,30606,500,31565,27950,558,3575,45,4888,0,4,1496,0,979,-105,-350,0,0,0
20-Jun-14,44,30456,500,31382,27873,567,3575,0,4888,0,4,1496,0,1013,-97,-325,0,0,0
20-Jun-14,45,30555,500,31373,27952,567,3575,0,4888,0,5,1496,0,1013,-54,-259,0,0,0
20-Jun-14,46,29485,500,30222,26891,560,3575,0,4888,0,7,1496,0,1002,-66,-164,0,0,0
20-Jun-14,47,27698,500,28334,25210,560,3575,0,4888,0,14,1496,0,982,-34,-88,0,0,0
20-Jun-14,48,25799,500,26445,23415,550,3575,0,4888,0,23,1496,0,975,-34,-89,0,0,0
21-Jun-14,1,24330,500,25628,22067,550,3575,0,4888,0,616,1385,0,883,-67,-115,0,0,0
21-Jun-14,2,23274,500,24834,21131,471,3575,0,4888,0,948,1376,0,873,-34,-78,0,0,0
21-Jun-14,3,22681,500,24671,20619,471,3575,0,4894,0,1378,1376,0,889,-34,-78,0,0,0
21-Jun-14,4,22224,500,24235,20230,487,3575,0,4894,0,1399,1376,0,872,-34,-78,0,0,0
21-Jun-14,5,21796,500,23787,19858,487,3575,0,4894,0,1379,1376,0,907,-34,-78,0,0,0
21-Jun-14,6,21345,500,23296,19426,486,3575,0,4894,0,1377,1375,0,884,-34,-40,0,0,0
21-Jun-14,7,21126,500,23028,19215,486,3575,0,4894,0,1368,1375,0,881,-34,12,0,0,0
21-Jun-14,8,21045,500,22920,19099,496,3575,0,4894,0,1353,1375,0,899,-22,59,0,0,0
21-Jun-14,9,20722,500,22593,18879,496,3575,0,4894,0,1355,1376,0,863,-16,66,0,0,0
21-Jun-14,10,20026,500,21881,18230,490,3575,24,4894,0,1336,1376,0,894,-19,64,0,0,0
21-Jun-14,11,20062,500,21938,18233,490,3575,73,4894,0,1325,1375,0,889,-51,10,0,0,0
21-Jun-14,12,20271,500,21929,18431,480,3575,182,4894,0,1081,1376,0,858,-77,26,0,0,0
21-Jun-14,13,21479,500,22695,19538,480,3575,347,4894,0,687,1375,0,881,-29,138,0,0,0
21-Jun-14,14,22579,500,23380,20569,455,3575,542,4894,0,249,1372,0,877,-52,103,0,0,0
21-Jun-14,15,24210,500,24843,22041,455,3575,791,4894,0,14,1490,0,981,-119,16,0,0,0
21-Jun-14,16,25923,500,26552,23593,465,3575,1070,4894,0,14,1495,0,983,-82,-33,0,0,0
21-Jun-14,17,27740,500,28420,25223,465,3575,1380,4894,0,10,1495,0,988,-119,-51,0,0,0
21-Jun-14,18,29045,500,29739,26401,468,3575,1740,4894,0,14,1495,0,977,-54,-126,0,0,0
21-Jun-14,19,30044,500,30921,27287,468,3575,2170,4894,0,12,1496,0,984,-89,-276,0,0,0
21-Jun-14,20,30434,500,31420,27638,454,3575,2510,4894,0,13,1495,0,979,-122,-351,0,0,0
21-Jun-14,21,30553,500,31529,27698,454,3575,2780,4894,0,13,1496,0,1011,-105,-358,0,0,0
21-Jun-14,22,30497,500,31517,27670,481,3575,2940,4894,0,16,1495,0,1013,-105,-399,0,0,0
21-Jun-14,23,30543,500,31563,27699,481,3575,3070,4894,0,16,1495,0,1014,-105,-399,0,0,0
21-Jun-14,24,30379,500,31402,27519,495,3575,3040,4894,0,14,1494,0,1004,-105,-404,0,0,0
21-Jun-14,25,30067,500,31100,27235,495,3575,3070,4894,0,13,1495,0,997,-105,-415,0,0,0
21-Jun-14,26,29700,500,30728,26920,507,3575,2980,4894,0,10,1495,0,1004,-105,-413,0,0,0
21-Jun-14,27,29299,500,30321,26548,507,3575,3030,4894,0,9,1495,0,1006,-113,-400,0,0,0
21-Jun-14,28,28648,500,29774,25964,525,3575,3050,4894,0,9,1495,0,998,-174,-443,0,0,0
21-Jun-14,29,28210,500,29348,25563,525,3575,3060,4894,0,9,1495,0,1016,-175,-454,0,0,0
21-Jun-14,30,27951,500,29089,25336,547,3575,2880,4894,0,9,1495,0,1008,-175,-454,0,0,0
21-Jun-14,31,27893,500,29031,25239,547,3575,2670,4894,0,9,1495,0,1019,-175,-454,0,0,0
21-Jun-14,32,27899,500,29037,25261,541,3575,2470,4894,0,9,1495,0,1020,-175,-454,0,0,0
21-Jun-14,33,28283,500,29346,25594,541,3575,2300,4894,0,9,1495,0,1029,-134,-420,0,0,0
21-Jun-14,34,28948,500,29951,26217,554,3575,2010,4894,0,11,1495,0,1020,-124,-368,0,0,0
21-Jun-14,35,29583,500,30547,26795,554,3575,1750,4894,0,9,1495,0,985,-105,-350,0,0,0
21-Jun-14,36,29989,500,30954,27208,577,3575,1440,4894,0,9,1495,0,1004,-105,-351,0,0,0
21-Jun-14,37,29942,500,30907,27209,577,3575,1190,4894,0,9,1495,0,1001,-105,-351,0,0,0
21-Jun-14,38,29780,500,30745,27099,547,3575,899,4894,0,9,1495,0,1000,-105,-351,0,0,0
21-Jun-14,39,29591,500,30555,26933,547,3575,652,4894,0,9,1494,0,1006,-105,-350,0,0,0
21-Jun-14,40,29151,500,30113,26591,518,3575,434,4894,0,7,1494,0,1033,-105,-350,0,0,0
21-Jun-14,41,28792,500,29771,26210,518,3575,252,4894,0,7,1494,0,1010,-121,-351,0,0,0
21-Jun-14,42,28453,500,29434,25906,477,3575,121,4894,0,8,1494,0,1016,-122,-351,0,0,0
21-Jun-14,43,28240,500,29199,25715,477,3575,39,4894,0,8,1494,0,989,-105,-346,0,0,0
21-Jun-14,44,28402,500,29229,25910,453,3575,0,4894,0,8,1494,0,1001,-81,-238,0,0,0
21-Jun-14,45,28801,500,29488,26248,453,3575,0,4894,0,7,1494,0,983,-19,-161,0,0,0
21-Jun-14,46,28036,500,28672,25440,405,3575,0,4894,0,9,1494,0,1004,-19,-108,0,0,0
21-Jun-14,47,26549,500,27110,24022,405,3575,0,4894,0,9,1494,0,993,-19,-33,0,0,0
21-Jun-14,48,25156,500,25726,22746,363,3575,0,4894,0,18,1494,0,986,-19,-33,0,0,0
22-Jun-14,1,23933,500,24996,21620,363,3575,0,4894,0,511,1383,0,895,-19,-33,0,0,0
22-Jun-14,2,23030,500,24445,20801,261,3575,0,4894,0,848,1375,0,874,-34,-33,0,0,0
22-Jun-14,3,22327,500,23954,20183,261,3575,0,4899,0,1075,1375,0,918,-19,-33,0,0,0
22-Jun-14,4,21874,500,23533,19806,220,3575,0,4899,0,1107,1375,0,894,-19,-33,0,0,0
22-Jun-14,5,21346,500,22915,19325,220,3575,0,4899,0,1017,1374,0,402,-19,-33,0,0,0
22-Jun-14,6,20890,500,22704,18885,196,3575,0,4899,0,1241,1374,0,393,-19,-54,0,0,0
22-Jun-14,7,20600,500,22457,18599,196,3575,0,4899,0,1233,1374,0,416,-19,-105,0,0,0
22-Jun-14,8,20546,500,22298,18509,179,3575,0,4899,0,1182,1375,0,411,-19,-51,0,0,0
22-Jun-14,9,20168,500,21917,18210,179,3575,0,4899,0,1230,1374,0,380,-19,22,0,0,0
22-Jun-14,10,19465,500,21207,17574,166,3575,22,4899,0,1223,1374,0,387,-19,53,0,0,0
22-Jun-14,11,19255,500,20985,17365,166,3575,70,4899,0,1211,1374,0,406,-19,68,0,0,0
22-Jun-14,12,19336,500,21069,17456,148,3575,169,4899,0,1204,1375,0,408,-29,103,0,0,0
22-Jun-14,13,19965,500,21660,18025,148,3575,315,4899,0,1195,1374,0,414,43,145,0,0,0
22-Jun-14,14,20584,500,22075,18602,120,3575,508,4899,0,991,1375,0,416,99,164,0,0,0
22-Jun-14,15,21618,500,22463,19531,120,3575,759,4899,0,345,1375,0,422,105,38,0,0,0
22-Jun-14,16,22787,500,23419,20574,123,3575,1030,4899,0,22,1371,0,424,71,-110,0,0,0
22-Jun-14,17,24390,500,25048,22015,123,3575,1340,4899,0,19,1488,0,994,64,-139,0,0,0
22-Jun-14,18,25642,500,26332,23129,141,3575,1650,4899,0,13,1494,0,1000,-16,-161,0,0,0
22-Jun-14,19,27047,500,27868,24395,141,3575,2060,4899,0,9,1494,0,988,-78,-234,0,0,0
22-Jun-14,20,27930,500,28944,25183,133,3575,2430,4899,0,9,1494,0,1006,-124,-381,0,0,0
22-Jun-14,21,28769,500,29832,25923,133,3575,2720,4899,0,9,1495,0,974,-125,-429,0,0,0
22-Jun-14,22,29115,500,30178,26232,145,3575,2860,4899,0,9,1494,0,992,-125,-429,0,0,0
22-Jun-14,23,29389,500,30433,26469,145,3575,3000,4899,0,9,1494,0,995,-125,-410,0,0,0
22-Jun-14,24,29462,500,30479,26540,149,3575,3010,4899,0,9,1494,0,979,-119,-389,0,0,0
22-Jun-14,25,29582,500,30568,26642,149,3575,2970,4899,0,9,1494,0,1000,-105,-372,0,0,0
22-Jun-14,26,29568,500,30560,26666,163,3575,3090,4899,0,9,1494,0,1015,-107,-376,0,0,0
22-Jun-14,27,29068,500,30160,26221,163,3575,3000,4899,0,9,1494,0,998,-169,-414,0,0,0
22-Jun-14,28,28678,500,29810,25880,189,3575,2980,4899,0,9,1494,0,1022,-175,-448,0,0,0
22-Jun-14,29,28534,500,29673,25761,189,3575,2840,4899,0,9,1494,0,1000,-175,-455,0,0,0
22-Jun-14,30,28327,500,29465,25572,240,3575,2720,4899,0,9,1494,0,969,-175,-454,0,0,0
22-Jun-14,31,28227,500,29302,25447,240,3575,2570,4899,0,9,1494,0,973,-134,-432,0,0,0
22-Jun-14,32,28310,500,29374,25527,269,3575,2440,4899,0,9,1494,0,982,-125,-430,0,0,0
22-Jun-14,33,28657,500,29711,25808,269,3575,2180,4899,0,9,1494,0,986,-124,-421,0,0,0
22-Jun-14,34,29227,500,30221,26302,286,3575,1980,4899,0,9,1494,0,973,-108,-377,0,0,0
22-Jun-14,35,29660,500,30628,26705,286,3575,1710,4899,0,9,1494,0,1001,-108,-351,0,0,0
22-Jun-14,36,29967,500,30934,26973,306,3575,1430,4899,0,8,1495,0,1002,-108,-351,0,0,0
22-Jun-14,37,30054,500,31022,27123,306,3575,1170,4899,0,8,1494,0,977,-108,-352,0,0,0
22-Jun-14,38,29979,500,30949,27111,326,3575,915,4899,0,11,1495,0,998,-108,-351,0,0,0
22-Jun-14,39,30046,500,31018,27209,326,3575,685,4899,0,13,1495,0,1014,-108,-351,0,0,0
22-Jun-14,40,29938,500,30956,27132,326,3575,444,4899,0,13,1495,0,982,-154,-351,0,0,0
22-Jun-14,41,29824,500,30904,27046,326,3575,270,4899,0,12,1494,0,1018,-184,-384,0,0,0
22-Jun-14,42,29550,500,30598,26830,305,3575,124,4899,0,12,1494,0,985,-185,-351,0,0,0
22-Jun-14,43,29509,500,30557,26836,305,3575,39,4899,0,13,1494,0,766,-184,-351,0,0,0
22-Jun-14,44,29631,500,30626,27033,296,3575,0,4899,0,12,1495,0,747,-132,-351,0,0,0
22-Jun-14,45,29697,500,30658,27096,296,3575,0,4899,0,9,1495,0,855,-64,-388,0,0,0
22-Jun-14,46,28403,500,29364,25816,297,3575,0,4899,0,11,1494,0,849,-83,-367,0,0,0
22-Jun-14,47,26577,500,27504,24130,297,3575,0,4899,0,11,1494,0,1014,-92,-324,0,0,0
22-Jun-14,48,24869,500,25912,22546,306,3575,0,4899,0,19,1494,0,1022,-136,-388,0,0,0
23-Jun-14,1,23481,500,24801,21263,306,3575,0,4899,0,394,1406,0,898,-93,-333,0,0,0
23-Jun-14,2,22659,500,24387,20532,277,3575,0,4899,0,855,1399,0,899,-84,-289,0,0,0
